**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
2/7/2023 9:00:00 AM	0.491	210	8.476	210	29.714	210	81.4	7.86	210	0.44	210	0.39	210	7.78	210	0.425	210			1023.06107	210	47.3	210	106.78	210	79.5	210	152.76	210	7.61	210		999	7.620	300		999	8.550	210	8.862	330	13.8	12.3		-0.936083	-0.889037		
2/7/2023 9:15:00 AM	0.506	210	8.479	210	29.723	210	81.4	7.86	210	0.45	210	0.39	210	7.78	210	0.432	210			1023.06750	210	47.4	210	121.54	210	78.4	210	156.05	210	6.35	210		999	7.620	300		999	8.550	210	8.863	330	13.8	12.2		-0.936043	-0.888993		
2/7/2023 9:30:00 AM	0.507	210	8.464	210	29.697	210	82.1	7.93	210	0.47	210	0.35	210	7.79	210	0.420	210			1023.04869	210	47.6	210	137.42	210	78.0	210	154.22	210	7.45	210		999	7.624	300		999	8.540	210	8.865	330	13.8	12.3		-0.935855	-0.888882		
2/7/2023 9:45:00 AM	0.480	210	8.458	210	29.696	210	82.4	7.97	210	0.53	210	0.35	210	7.79	210	0.425	210			1023.04938	210	48.2	210	121.85	210	77.4	210	155.66	210	7.71	210		999	7.627	300		999	8.537	210	8.869	330	13.8	12.2		-0.935663	-0.888648		
2/7/2023 10:00:00 AM	0.510	210	8.454	210	29.699	210	82.5	7.97	210	0.49	210	0.36	210	7.79	210	0.423	210			1023.05187	210	48.5	210	88.94	210	77.8	210	171.77	210	7.11	210		999	7.630	300		999	8.523	210	8.872	330	13.8	12.2		-0.935493	-0.888491		
2/7/2023 10:15:00 AM	0.510	210	8.451	210	29.701	210	82.9	8.01	210	0.55	210	0.34	210	7.79	210	0.432	210			1023.05387	210	48.7	210	92.05	210	78.5	210	179.87	210	6.35	210		999	7.631	300		999	8.523	210	8.872	330	13.8	12.2		-0.935446	-0.888464		
2/7/2023 10:30:00 AM	0.520	210	8.459	210	29.709	210	82.5	7.97	210	0.46	210	0.35	210	7.79	210	0.426	210			1023.05889	210	49.2	210	144.23	210	76.8	210	183.27	210	6.96	210		999	7.631	300		999	8.526	210	8.871	330	13.8	12.3		-0.935477	-0.888532		
2/7/2023 10:45:00 AM	0.493	210	8.446	210	29.700	210	83.4	8.06	210	0.46	210	0.32	210	7.79	210	0.428	210			1023.05426	210	49.8	210	230.13	210	74.7	210	183.26	210	10.92	210		999	7.633	300		999	8.522	210	8.874	330	13.8	12.3		-0.935358	-0.888379		
2/7/2023 11:00:00 AM	0.552	210	8.464	210	29.706	210	83.2	8.03	210	0.40	210	0.35	210	7.79	210	0.432	210			1023.05576	210	49.6	210	228.86	210	75.5	210	189.07	210	10.89	210		999	7.634	300		999	8.525	210	8.875	330	13.8	12.3		-0.935278	-0.888314		
2/7/2023 11:15:00 AM	0.538	210	8.472	210	29.707	210	82.5	7.97	210	0.37	210	0.36	210	7.79	210	0.424	210			1023.05547	210	49.6	210	370.87	210	74.8	210	183.22	210	10.63	210		999	7.629	300		999	8.538	210	8.870	330	13.8	12.3		-0.935538	-0.888578		
2/7/2023 11:30:00 AM	0.509	210	8.479	210	29.713	210	82.1	7.93	210	0.37	210	0.36	210	7.79	210	0.427	210			1023.05984	210	49.8	210	269.54	210	75.1	210	174.85	210	8.91	210		999	7.627	300		999	8.543	210	8.868	330	13.8	12.4		-0.935682	-0.888701		
2/7/2023 11:45:00 AM	0.517	210	8.485	210	29.718	210	82.0	7.92	210	0.43	210	0.35	210	7.79	210	0.427	210			1023.06272	210	49.6	210	222.46	210	76.1	210	173.12	210	9.71	210		999	7.626	300		999	8.550	210	8.867	330	13.8	12.3		-0.935747	-0.888757		
2/7/2023 12:00:00 PM	0.486	210	8.483	210	29.719	210	81.9	7.90	210	0.45	210	0.37	210	7.79	210	0.435	210			1023.06364	210	49.4	210	61.91	210	76.8	210	176.54	210	8.04	210		999	7.625	300		999	8.550	210	8.866	330	13.8	12.3		-0.935770	-0.888839		
2/7/2023 12:15:00 PM	0.488	210	8.489	210	29.716	210	81.7	7.89	210	0.49	210	0.36	210	7.78	210	0.417	210			1023.06011	210	48.9	210	69.30	210	79.4	210	180.80	210	9.34	210		999	7.624	300		999	8.555	210	8.865	330	13.8	12.3		-0.935822	-0.888865		
2/7/2023 12:30:00 PM	0.487	210	8.491	210	29.714	210	81.9	7.91	210	0.39	210	0.37	210	7.78	210	0.429	210			1023.05867	210	48.7	210	163.95	210	80.0	210	187.46	210	8.95	210		999	7.624	300		999	8.558	210	8.865	330	13.8	12.3		-0.935822	-0.888876		
2/7/2023 12:45:00 PM	0.441	210	8.497	210	29.724	210	81.9	7.90	210	0.35	210	0.35	210	7.79	210	0.427	210			1023.06402	210	48.7	210	511.18	210	79.7	210	178.42	210	11.05	210		999	7.625	300		999	8.562	210	8.865	330	13.8	12.4		-0.935806	-0.888849		
2/7/2023 1:00:00 PM	0.518	210	8.498	210	29.717	210	82.1	7.93	210	0.30	210	0.36	210	7.79	210	0.428	210			1023.05980	210	48.7	210	798.58	210	78.9	210	177.35	210	9.95	210		999	7.625	300		999	8.562	210	8.866	330	13.8	12.5		-0.935798	-0.888785		
2/7/2023 1:15:00 PM	0.518	210	8.508	210	29.716	210	82.3	7.94	210	0.32	210	0.36	210	7.79	210	0.425	210			1023.05800	210	48.9	210	810.42	210	79.1	210	170.99	210	10.07	210		999	7.626	300		999	8.570	210	8.868	330	13.8	12.7		-0.935737	-0.888707		
2/7/2023 1:30:00 PM	0.500	210	8.514	210	29.716	210	82.4	7.95	210	0.31	210	0.37	210	7.79	210	0.421	210			1023.05660	210	48.9	210	794.68	210	79.6	210	166.30	210	9.78	210		999	7.627	300		999	8.579	210	8.868	330	13.8	12.6		-0.935693	-0.888681		
2/7/2023 1:45:00 PM	0.503	210	8.518	210	29.723	210	82.2	7.93	210	0.36	210	0.35	210	7.79	210	0.430	210			1023.06195	210	49.1	210	540.41	210	78.8	210	173.21	210	9.70	210		999	7.626	300		999	8.584	210	8.868	330	13.8	12.7		-0.935717	-0.888696		
2/7/2023 2:00:00 PM	0.549	210	8.520	210	29.730	210	81.8	7.89	210	0.33	210	0.37	210	7.79	210	0.428	210			1023.06703	210	49.1	210	485.72	210	79.2	210	168.79	210	7.60	210		999	7.624	300		999	8.593	210	8.866	330	13.8	12.7		-0.935836	-0.888779		
2/7/2023 2:15:00 PM	0.521	210	8.523	210	29.721	210	82.3	7.94	210	0.36	210	0.35	210	7.79	210	0.430	210			1023.05955	210	49.6	210	658.07	210	78.2	210	178.61	210	7.67	210		999	7.625	300		999	8.588	210	8.866	330	13.8	12.7		-0.935791	-0.888753		
2/7/2023 2:30:00 PM	0.477	210	8.531	210	29.718	210	82.2	7.93	210	0.30	210	0.36	210	7.79	210	0.430	210			1023.05628	210	50.1	210	769.03	210	76.4	210	184.09	210	7.60	210		999	7.626	300		999	8.596	210	8.868	330	13.8	12.7		-0.935707	-0.888672		
2/7/2023 2:45:00 PM	0.464	210	8.522	210	29.720	210	81.9	7.90	210	0.34	210	0.36	210	7.78	210	0.418	210			1023.05853	210	50.5	210	776.92	210	73.3	210	201.00	210	7.60	210		999	7.624	300		999	8.596	210	8.867	330	13.8	12.7		-0.935807	-0.888745		
2/7/2023 3:00:00 PM	0.589	210	8.520	210	29.720	210	82.0	7.91	210	0.38	210	0.39	210	7.78	210	0.416	210			1023.05899	210	50.5	210	231.45	210	71.2	210	194.40	210	9.55	210		999	7.625	300		999	8.598	210	8.866	330	13.8	12.7		-0.935793	-0.888759		
2/7/2023 3:15:00 PM	0.541	210	8.516	210	29.720	210	81.8	7.89	210	0.45	210	0.36	210	7.78	210	0.426	210			1023.05973	210	50.3	210	180.14	210	71.5	210	196.14	210	8.62	210		999	7.625	300		999	8.585	210	8.866	330	13.8	12.5		-0.935783	-0.888760		
2/7/2023 3:30:00 PM	0.570	210	8.519	210	29.719	210	82.1	7.92	210	0.35	210	0.36	210	7.79	210	0.425	210			1023.05862	210	50.0	210	460.27	210	69.0	210	201.36	210	8.49	210		999	7.625	300		999	8.587	210	8.866	330	13.8	12.6		-0.935793	-0.888786		
2/7/2023 3:45:00 PM	0.518	210	8.511	210	29.719	210	81.9	7.91	210	0.41	210	0.36	210	7.78	210	0.449	210			1023.05997	210	49.6	210	369.90	210	63.9	210	208.57	210	9.14	210		999	7.626	300		999	8.585	210	8.868	330	13.8	12.7		-0.935700	-0.888663		
2/7/2023 4:00:00 PM	0.543	210	8.506	210	29.721	210	82.1	7.92	210	0.39	210	0.36	210	7.79	210	0.431	210			1023.06152	210	48.9	210	311.15	210	68.5	210	199.42	210	8.68	210		999	7.627	300		999	8.581	210	8.870	330	13.8	12.7		-0.935649	-0.888589		
2/7/2023 4:15:00 PM	0.489	210	8.506	210	29.721	210	82.1	7.92	210	0.45	210	0.36	210	7.79	210	0.437	210			1023.06212	210	48.7	210	250.56	210	68.8	210	204.18	210	7.06	210		999	7.626	300		999	8.579	210	8.868	330	13.8	12.6		-0.935711	-0.888695		
2/7/2023 4:30:00 PM	0.470	210	8.503	210	29.722	210	82.0	7.92	210	0.45	210	0.36	210	7.79	210	0.421	210			1023.06269	210	48.9	210	168.22	210	69.6	210	204.10	210	5.28	210		999	7.626	300		999	8.575	210	8.867	330	13.8	12.6		-0.935732	-0.888712		
2/7/2023 4:45:00 PM	0.500	210	8.501	210	29.718	210	82.5	7.96	210	0.50	210	0.35	210	7.79	210	0.433	210			1023.06055	210	48.7	210	98.06	210	70.1	210	198.09	210	7.61	210		999	7.627	300		999	8.573	210	8.869	330	13.8	12.5		-0.935673	-0.888651		
2/7/2023 5:00:00 PM	0.514	210	8.499	210	29.719	210	82.5	7.97	210	0.48	210	0.36	210	7.79	210	0.422	210			1023.06100	210	48.5	210	34.62	210	71.9	210	192.24	210	10.69	210		999	7.627	300		999	8.570	210	8.870	330	13.8	12.5		-0.935643	-0.888580		
2/7/2023 5:15:00 PM	0.551	210	8.497	210	29.719	210	82.5	7.96	210	0.51	210	0.36	210	7.79	210	0.434	210			1023.06157	210	48.5	210	13.34	210	69.1	210	204.91	210	10.54	210		999	7.629	300		999	8.569	210	8.870	330	13.8	12.4		-0.935570	-0.888552		
2/7/2023 5:30:00 PM	0.529	210	8.495	210	29.720	210	82.5	7.96	210	0.47	210	0.36	210	7.79	210	0.441	210			1023.06230	210	48.3	210	2.54	210	69.6	210	196.58	210	8.83	210		999	7.627	300		999	8.567	210	8.868	330	13.8	12.4		-0.935686	-0.888666		
2/7/2023 5:45:00 PM	0.505	210	8.491	210	29.719	210	82.5	7.96	210	0.49	210	0.35	210	7.79	210	0.426	210			1023.06292	210	48.2	210	0.26	330	69.4	210	188.60	210	8.41	210		999	7.627	300		999	8.564	210	8.868	330	13.8	12.5		-0.935684	-0.888690		
2/7/2023 6:00:00 PM	0.570	210	8.485	210	29.720	210	82.6	7.97	210	0.46	210	0.36	210	7.79	210	0.429	210			1023.06394	210	47.8	210	0.17	330	70.0	210	200.68	210	9.25	210		999	7.627	300		999	8.564	210	8.869	330	13.8	12.4		-0.935658	-0.888662		
2/7/2023 6:15:00 PM	0.546	210	8.493	210	29.720	210	82.4	7.95	210	0.49	210	0.35	210	7.79	210	0.431	210			1023.06332	210	47.6	210	0.17	330	70.0	210	208.44	210	10.45	210		999	7.626	300		999	8.567	210	8.868	330	13.8	12.4		-0.935719	-0.888682		
2/7/2023 6:30:00 PM	0.509	210	8.483	210	29.721	210	82.3	7.94	210	0.45	210	0.35	210	7.79	210	0.432	210			1023.06491	210	47.4	210	0.17	330	67.9	210	207.76	210	7.39	210		999	7.627	300		999	8.558	210	8.869	330	13.8	12.4		-0.935684	-0.888658		
2/7/2023 6:45:00 PM	0.544	210	8.476	210	29.721	210	82.4	7.95	210	0.48	210	0.35	210	7.79	210	0.426	210			1023.06658	210	47.3	210	0.17	330	69.3	210	203.74	210	7.28	210		999	7.627	300		999	8.558	210	8.869	330	13.8	12.4		-0.935682	-0.888662		
2/7/2023 7:00:00 PM	0.517	210	8.490	210	29.722	210	82.2	7.93	210	0.45	210	0.36	210	7.79	210	0.435	210			1023.06512	210	46.7	210	0.17	330	71.2	210	205.22	210	8.45	210		999	7.625	300		999	8.564	210	8.867	330	13.8	12.3		-0.935798	-0.888769		
2/7/2023 7:15:00 PM	0.515	210	8.484	210	29.724	210	82.4	7.96	210	0.48	210	0.36	210	7.79	210	0.425	210			1023.06717	210	46.5	210	0.17	330	70.4	210	202.75	210	9.32	210		999	7.626	300		999	8.558	210	8.867	330	13.8	12.4		-0.935741	-0.888749		
2/7/2023 7:30:00 PM	0.480	210	8.486	210	29.726	210	82.6	7.97	210	0.46	210	0.35	210	7.79	210	0.428	210			1023.06855	210	46.4	210	0.17	330	71.3	210	190.18	210	7.30	210		999	7.627	300		999	8.556	210	8.869	330	13.8	12.4		-0.935683	-0.888655		
2/7/2023 7:45:00 PM	0.535	210	8.484	210	29.728	210	82.4	7.96	210	0.48	210	0.35	210	7.79	210	0.434	210			1023.07085	210	46.4	210	0.17	330	70.2	210	188.54	210	6.39	210		999	7.627	300		999	8.561	210	8.868	330	13.8	12.3		-0.935692	-0.888703		
2/7/2023 8:00:00 PM	0.591	210	8.487	210	29.730	210	82.3	7.94	210	0.44	210	0.36	210	7.79	210	0.423	210			1023.07169	210	46.2	210	0.17	330	69.9	210	204.26	210	7.11	210		999	7.625	300		999	8.552	210	8.867	330	13.8	12.3		-0.935760	-0.888750		
2/7/2023 8:15:00 PM	0.553	210	8.479	210	29.730	210	82.2	7.94	210	0.47	210	0.35	210	7.79	210	0.426	210			1023.07258	210	46.0	210	0.17	330	67.7	210	204.49	210	9.21	210		999	7.625	300		999	8.551	210	8.868	330	13.8	12.3		-0.935773	-0.888729		
2/7/2023 8:30:00 PM	0.511	210	8.484	210	29.732	210	82.0	7.91	210	0.44	210	0.36	210	7.79	210	0.428	210			1023.07356	210	45.6	210	0.17	330	69.1	210	208.25	210	7.50	210		999	7.624	300		999	8.556	210	8.867	330	13.8	12.3		-0.935830	-0.888757		
2/7/2023 8:45:00 PM	0.573	210	8.496	210	29.734	210	81.6	7.87	210	0.45	210	0.37	210	7.78	210	0.418	210			1023.07341	210	45.5	210	0.17	330	70.6	210	220.31	210	7.21	210		999	7.621	300		999	8.560	210	8.864	330	13.8	12.3		-0.935981	-0.888910		
2/7/2023 9:00:00 PM	0.538	210	8.492	210	29.736	210	81.4	7.85	210	0.43	210	0.37	210	7.78	210	0.424	210			1023.07539	210	45.1	210	0.17	330	71.0	210	230.31	210	5.75	210		999	7.621	300		999	8.561	210	8.863	330	13.8	12.3		-0.936025	-0.888987		
2/7/2023 9:15:00 PM	0.574	210	8.494	210	29.735	210	81.5	7.87	210	0.46	210	0.36	210	7.78	210	0.432	210			1023.07448	210	44.7	210	0.17	330	72.0	210	235.30	210	4.36	210		999	7.621	300		999	8.570	210	8.864	330	13.8	12.4		-0.936008	-0.888943		
2/7/2023 9:30:00 PM	0.571	210	8.490	210	29.732	210	81.7	7.88	210	0.46	210	0.35	210	7.79	210	0.428	210			1023.07266	210	44.4	210	0.17	330	71.2	210	259.44	210	3.06	210		999	7.620	300		999	8.567	210	8.863	330	13.8	12.3		-0.936043	-0.888979		
2/7/2023 9:45:00 PM	0.578	210	8.468	210	29.737	210	82.2	7.94	210	0.49	210	0.35	210	7.79	210	0.437	210			1023.07974	210	44.7	210	0.17	330	73.0	210	233.30	210	3.53	210		999	7.624	300		999	8.560	210	8.866	330	13.8	12.3		-0.935842	-0.888802		
2/7/2023 10:00:00 PM	0.550	210	8.482	210	29.727	210	82.1	7.93	210	0.46	210	0.35	210	7.79	210	0.432	210			1023.07035	210	44.2	210	0.17	330	72.7	210	224.14	210	2.98	210		999	7.624	300		999	8.558	210	8.867	330	13.8	12.3		-0.935857	-0.888764		
2/7/2023 10:15:00 PM	0.569	210	8.484	210	29.725	210	82.6	7.97	210	0.51	210	0.35	210	7.79	210	0.418	210			1023.06818	210	44.2	210	0.17	330	74.4	210	202.95	210	5.35	210		999	7.623	300		999	8.556	210	8.866	330	13.8	12.3		-0.935922	-0.888835		
2/7/2023 10:30:00 PM	0.566	210	8.489	210	29.727	210	82.6	7.97	210	0.48	210	0.36	210	7.79	210	0.429	210			1023.06903	210	43.8	210	0.17	330	75.6	210	216.54	210	4.95	210		999	7.624	300		999	8.552	210	8.867	330	13.8	12.3		-0.935840	-0.888743		
2/7/2023 10:45:00 PM	0.584	210	8.479	210	29.735	210	82.3	7.94	210	0.50	210	0.35	210	7.79	210	0.428	210			1023.07687	210	43.7	210	0.17	330	76.6	210	207.96	210	5.14	210		999	7.622	300		999	8.553	210	8.865	330	13.8	12.3		-0.935968	-0.888873		
2/7/2023 11:00:00 PM	0.548	210	8.475	210	29.735	210	82.5	7.96	210	0.46	210	0.36	210	7.79	210	0.430	210			1023.07710	210	44.0	210	0.17	330	75.5	210	197.01	210	4.72	210		999	7.621	300		999	8.547	210	8.865	330	13.8	12.3		-0.935998	-0.888892		
2/7/2023 11:15:00 PM	0.600	210	8.439	210	29.702	210	83.4	8.07	210	0.55	210	0.34	210	7.80	210	0.433	210			1023.05646	210	44.2	210	0.17	330	76.3	210	175.56	210	4.56	210		999	7.623	300		999	8.543	210	8.866	330	13.8	12.3		-0.935916	-0.888801		
2/7/2023 11:30:00 PM	0.565	210	8.445	210	29.695	210	83.9	8.11	210	0.54	210	0.34	210	7.80	210	0.422	210			1023.05061	210	43.8	210	0.17	330	75.4	210	204.31	210	3.45	210		999	7.631	300		999	8.523	210	8.875	330	13.8	12.3		-0.935444	-0.888340		
2/7/2023 11:45:00 PM	0.612	210	8.454	210	29.706	210	83.5	8.07	210	0.53	210	0.34	210	7.80	210	0.419	210			1023.05797	210	44.0	210	0.17	330	75.5	210	203.14	210	7.49	210		999	7.630	300		999	8.535	210	8.873	330	13.8	12.3		-0.935518	-0.888441		
2/8/2023 12:00:00 AM	0.581	210	8.445	210	29.703	210	83.8	8.10	210	0.51	210	0.33	210	7.80	210	0.430	210			1023.05642	210	43.7	210	0.17	330	75.2	210	190.33	210	5.14	210		999	7.635	300		999	8.514	210	8.878	330	13.8	12.3		-0.935230	-0.888138		
2/8/2023 12:15:00 AM	0.561	210	8.438	210	29.705	210	83.8	8.10	210	0.56	210	0.31	210	7.80	210	0.419	210			1023.05932	210	43.5	210	0.17	330	75.5	210	176.09	210	3.61	210		999	7.634	300		999	8.511	210	8.878	330	13.8	12.3		-0.935268	-0.888151		
2/8/2023 12:30:00 AM	0.564	210	8.427	210	29.705	210	83.7	8.09	210	0.55	210	0.31	210	7.80	210	0.423	210			1023.06012	210	43.1	210	0.17	330	74.9	210	133.25	210	1.63	210		999	7.632	300		999	8.509	210	8.876	330	13.8	12.3		-0.935400	-0.888264		
2/8/2023 12:45:00 AM	0.583	210	8.433	210	29.707	210	83.7	8.09	210	0.59	210	0.31	210	7.80	210	0.422	210			1023.06144	210	43.1	210	0.17	330	75.4	210	141.54	210	1.85	210		999	7.627	300		999	8.511	210	8.871	330	13.8	12.3		-0.935699	-0.888558		
2/8/2023 1:00:00 AM	0.574	210	8.435	210	29.711	210	83.5	8.07	210	0.54	210	0.32	210	7.80	210	0.433	210			1023.06384	210	43.5	210	0.17	330	74.8	210	184.52	210	5.44	210		999	7.625	300		999	8.506	210	8.870	330	13.8	12.3		-0.935800	-0.888646		
2/8/2023 1:15:00 AM	0.561	210	8.440	210	29.716	210	83.1	8.04	210	0.54	210	0.33	210	7.79	210	0.423	210			1023.06728	210	43.8	210	0.17	330	74.4	210	176.57	210	4.97	210		999	7.624	300		999	8.512	210	8.869	330	13.8	12.3		-0.935862	-0.888706		
2/8/2023 1:30:00 AM	0.595	210	8.491	210	29.735	210	81.4	7.86	210	0.44	210	0.37	210	7.79	210	0.421	210			1023.07500	210	43.5	210	0.17	330	73.5	210	179.22	210	3.98	210		999	7.617	300		999	8.549	210	8.862	330	13.8	12.3		-0.936216	-0.889039		
2/8/2023 1:45:00 AM	0.599	210	8.482	210	29.734	210	81.1	7.83	210	0.46	210	0.37	210	7.78	210	0.434	210			1023.07584	210	43.3	210	0.17	330	74.3	210	191.93	210	3.66	210		999	7.613	300		999	8.543	210	8.858	330	13.8	12.3		-0.936463	-0.889268		
2/8/2023 2:00:00 AM	0.592	210	8.488	210	29.736	210	81.0	7.82	210	0.43	210	0.38	210	7.78	210	0.431	210			1023.07622	210	43.3	210	0.17	330	75.7	210	176.85	210	2.66	210		999	7.612	300		999	8.549	210	8.858	330	13.8	12.3		-0.936488	-0.889278		
2/8/2023 2:15:00 AM	0.593	210	8.481	210	29.737	210	81.1	7.83	210	0.47	210	0.36	210	7.78	210	0.426	210			1023.07766	210	42.9	210	0.17	330	76.4	210	192.32	210	3.10	210		999	7.612	300		999	8.550	210	8.857	330	13.8	12.2		-0.936486	-0.889319		
2/8/2023 2:30:00 AM	0.594	210	8.463	210	29.729	210	81.5	7.87	210	0.44	210	0.36	210	7.78	210	0.421	210			1023.07395	210	42.9	210	0.17	330	74.8	210	169.40	210	3.68	210		999	7.615	300		999	8.540	210	8.861	330	13.8	12.3		-0.936319	-0.889142		
2/8/2023 2:45:00 AM	0.593	210	8.471	210	29.721	210	81.5	7.87	210	0.47	210	0.36	210	7.78	210	0.433	210			1023.06702	210	43.3	210	0.17	330	76.0	210	169.07	210	2.51	210		999	7.618	300		999	8.538	210	8.863	330	13.8	12.2		-0.936206	-0.888996		
2/8/2023 3:00:00 AM	0.607	210	8.466	210	29.724	210	81.5	7.87	210	0.41	210	0.36	210	7.78	210	0.420	210			1023.07024	210	42.9	210	0.17	330	74.9	210	217.40	210	3.59	210		999	7.618	300		999	8.539	210	8.863	330	13.8	12.2		-0.936179	-0.888987		
2/8/2023 3:15:00 AM	0.570	210	8.476	210	29.728	210	81.4	7.86	210	0.46	210	0.37	210	7.78	210	0.433	210			1023.07142	210	42.8	210	0.17	330	75.9	210	228.16	210	2.87	210		999	7.618	300		999	8.538	210	8.863	330	13.8	12.3		-0.936174	-0.889008		
2/8/2023 3:30:00 AM	0.630	210	8.480	210	29.727	210	81.5	7.87	210	0.43	210	0.36	210	7.78	210	0.429	210			1023.06989	210	42.9	210	0.17	330	77.0	210	178.62	210	2.00	210		999	7.619	300		999	8.550	210	8.864	330	13.8	12.2		-0.936141	-0.888957		
2/8/2023 3:45:00 AM	0.597	210	8.458	210	29.724	210	81.5	7.87	210	0.48	210	0.38	210	7.78	210	0.434	210			1023.07131	210	43.1	210	0.17	330	76.0	210	194.28	210	3.42	210		999	7.613	300		999	8.540	210	8.858	330	13.8	12.2		-0.936430	-0.889260		
2/8/2023 4:00:00 AM	0.611	210	8.450	210	29.719	210	81.5	7.87	210	0.43	210	0.35	210	7.78	210	0.429	210			1023.06839	210	43.1	210	0.17	330	77.3	210	199.89	210	4.84	210		999	7.614	300		999	8.541	210	8.858	330	13.8	12.2		-0.936420	-0.889298		
2/8/2023 4:15:00 AM	0.600	210	8.465	210	29.725	210	81.5	7.87	210	0.47	210	0.36	210	7.78	210	0.425	210			1023.07064	210	43.1	210	0.17	330	78.1	210	209.39	210	3.02	210		999	7.616	300		999	8.540	210	8.860	330	13.8	12.2		-0.936291	-0.889163		
