**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/15/2023 5:45:00 PM	0.481	210	8.983	210	29.057	210	104.5	10.02	210	2.09	210	0.25	210	8.06	210	0.331	210			1022.47309	210	50.3	210	98.90	210	71.5	210	112.53	210	1.93	210		999	7.123	300		999	9.077	210	8.369	210	13.8	14.0		-0.963764	-0.915608		
4/15/2023 6:00:00 PM	0.476	210	8.976	210	29.043	210	104.2	9.99	210	1.79	210	0.25	210	8.05	210	0.318	210			1022.46313	210	50.3	210	62.46	210	70.5	210	147.39	210	1.93	210		999	7.079	300		999	9.065	210	8.325	210	13.8	13.2		-0.966243	-0.918069		
4/15/2023 6:15:00 PM	0.479	210	8.951	210	29.073	210	104.0	9.98	210	1.93	210	0.24	210	8.05	210	0.314	210			1022.49024	210	50.0	210	44.41	210	75.0	210	162.09	210	2.65	210		999	7.056	300		999	9.042	210	8.302	210	13.8	13.0		-0.967548	-0.919386		
4/15/2023 6:30:00 PM	0.475	210	8.901	210	29.114	210	103.2	9.91	210	1.93	210	0.23	210	8.05	210	0.325	210			1022.52974	210	49.8	210	23.70	210	73.2	210	155.98	210	2.80	210		999	7.045	300		999	9.021	210	8.292	210	13.8	13.0		-0.968158	-0.919984		
4/15/2023 6:45:00 PM	0.479	210	8.873	210	29.145	210	102.3	9.83	210	2.09	210	0.24	210	8.04	210	0.320	210			1022.55837	210	49.8	210	10.33	210	73.1	210	163.61	210	2.80	210		999	7.044	300		999	8.999	210	8.292	210	13.8	12.9		-0.968194	-0.920025		
4/15/2023 7:00:00 PM	0.486	210	8.885	210	29.148	210	102.0	9.79	210	1.68	210	0.26	210	8.04	210	0.340	210			1022.55851	210	50.0	210	2.24	210	75.5	210	167.12	210	2.26	210		999	7.044	300		999	8.984	210	8.292	210	13.8	12.9		-0.968196	-0.920029		
4/15/2023 7:15:00 PM	0.478	210	8.838	210	29.218	210	101.2	9.72	210	1.76	210	0.26	210	8.03	210	0.333	210			1022.62048	210	49.2	210	0.32	330	80.8	210	167.45	210	2.89	210		999	7.064	300		999	8.964	210	8.314	210	13.8	12.9		-0.967064	-0.918899		
4/15/2023 7:30:00 PM	0.476	210	8.851	210	29.177	210	101.4	9.74	210	1.95	210	0.26	210	8.03	210	0.323	210			1022.58587	210	49.1	210	0.18	330	82.0	210	158.42	210	3.04	210		999	7.089	300		999	8.926	210	8.338	210	13.8	12.8		-0.965711	-0.917551		
4/15/2023 7:45:00 PM	0.492	210	8.773	210	29.273	210	100.6	9.67	210	1.71	210	0.24	210	8.03	210	0.317	210			1022.67264	210	48.9	210	0.17	330	78.8	210	164.28	210	3.46	210		999	7.151	300		999	8.891	210	8.402	210	13.8	12.8		-0.962241	-0.914083		
4/15/2023 8:00:00 PM	0.492	210	8.746	210	29.288	210	99.5	9.57	210	1.60	210	0.25	210	8.02	210	0.330	210			1022.68824	210	49.2	210	0.17	330	76.4	210	158.39	210	3.10	210		999	7.149	300		999	8.862	210	8.401	210	13.8	12.8		-0.962321	-0.914173		
4/15/2023 8:15:00 PM	0.478	210	8.755	210	29.269	210	99.2	9.55	210	1.52	210	0.23	210	8.02	210	0.337	210			1022.67230	210	49.1	210	0.17	330	74.5	210	150.38	210	1.89	210		999	7.147	300		999	8.847	210	8.398	210	13.8	12.8		-0.962484	-0.914354		
4/15/2023 8:30:00 PM	0.487	210	8.766	210	29.275	210	99.5	9.57	210	1.42	210	0.24	210	8.02	210	0.341	210			1022.67548	210	49.2	210	0.17	330	76.1	210	160.11	210	3.70	210		999	7.167	300		999	8.851	210	8.419	210	13.8	12.9		-0.961367	-0.913198		
4/15/2023 8:45:00 PM	0.487	210	8.681	210	29.412	210	98.9	9.52	210	1.34	210	0.24	210	8.01	210	0.344	210			1022.79466	210	49.2	210	0.17	330	76.3	210	162.32	210	3.64	210		999	7.162	300		999	8.836	210	8.416	210	13.8	12.9		-0.961608	-0.913455		
4/15/2023 9:00:00 PM	0.489	210	8.657	210	29.417	210	97.8	9.42	210	1.35	210	0.26	210	8.00	210	0.341	210			1022.80262	210	49.2	210	0.17	330	77.8	210	168.37	210	3.17	210		999	7.153	300		999	8.806	210	8.407	210	13.8	12.9		-0.962119	-0.913987		
4/15/2023 9:15:00 PM	0.485	210	8.577	210	29.523	210	96.1	9.27	210	1.29	210	0.26	210	7.99	210	0.342	210			1022.89680	210	48.9	210	0.17	330	77.4	210	147.24	210	2.42	210		999	7.149	300		999	8.735	210	8.404	210	13.8	12.9		-0.962379	-0.914293		
4/15/2023 9:30:00 PM	0.480	210	8.500	210	29.600	210	94.0	9.08	210	1.22	210	0.24	210	7.97	210	0.341	210			1022.96830	210	49.1	210	0.17	330	77.2	210	153.84	210	3.40	210		999	7.096	300		999	8.660	210	8.353	210	13.8	12.8		-0.965361	-0.917296		
4/15/2023 9:45:00 PM	0.483	210	8.483	210	29.613	210	93.0	8.98	210	1.08	210	0.25	210	7.97	210	0.353	210			1022.98046	210	49.1	210	0.17	330	76.5	210	159.73	210	3.69	210		999	7.091	300		999	8.624	210	8.349	210	13.8	12.9		-0.965638	-0.917579		
4/15/2023 10:00:00 PM	0.485	210	8.479	210	29.610	210	92.6	8.95	210	1.14	210	0.25	210	7.97	210	0.334	210			1022.97872	210	49.1	210	0.17	330	77.4	210	154.40	210	3.28	210		999	7.089	300		999	8.596	210	8.347	210	13.8	12.8		-0.965726	-0.917687		
4/15/2023 10:15:00 PM	0.472	210	8.454	210	29.651	210	92.3	8.92	210	1.15	210	0.26	210	7.96	210	0.343	210			1023.01460	210	49.1	210	0.17	330	77.9	210	147.94	210	2.54	210		999	7.096	300		999	8.569	210	8.355	210	13.8	12.8		-0.965351	-0.917309		
4/15/2023 10:30:00 PM	0.485	210	8.450	210	29.653	210	91.6	8.86	210	1.00	210	0.26	210	7.96	210	0.337	210			1023.01641	210	48.9	210	0.17	330	76.9	210	155.83	210	2.16	210		999	7.119	300		999	8.550	210	8.378	210	13.8	12.8		-0.964086	-0.916053		
4/15/2023 10:45:00 PM	0.467	210	8.451	210	29.645	210	91.7	8.87	210	1.21	210	0.27	210	7.96	210	0.347	210			1023.00986	210	48.7	210	0.17	330	79.3	210	158.07	210	1.67	210		999	7.146	300		999	8.540	210	8.405	210	13.8	12.8		-0.962560	-0.914533		
4/15/2023 11:00:00 PM	0.467	210	8.451	210	29.637	210	91.8	8.87	210	1.00	210	0.25	210	7.96	210	0.347	210			1023.00375	210	48.5	210	0.17	330	78.8	210	135.15	210	1.17	210		999	7.183	300		999	8.534	210	8.441	210	13.8	12.8		-0.960512	-0.912502		
4/15/2023 11:15:00 PM	0.464	210	8.468	210	29.616	210	91.9	8.88	210	1.15	210	0.23	210	7.96	210	0.343	210			1022.98535	210	48.9	210	0.17	330	80.3	210	190.64	210	1.02	210		999	7.182	300		999	8.542	210	8.440	210	13.8	12.8		-0.960571	-0.912572		
4/15/2023 11:30:00 PM	0.467	210	8.472	210	29.608	210	92.4	8.93	210	1.37	210	0.25	210	7.97	210	0.347	210			1022.97841	210	48.5	210	0.17	330	82.1	210	144.77	210	1.90	210		999	7.207	300		999	8.543	210	8.464	210	13.8	12.7		-0.959154	-0.911177		
4/15/2023 11:45:00 PM	0.460	210	8.456	210	29.617	210	92.6	8.95	210	1.04	210	0.22	210	7.97	210	0.347	210			1022.98743	210	48.2	210	0.17	330	82.1	210	167.36	210	1.14	210		999	7.238	300		999	8.540	210	8.495	210	13.8	12.8		-0.957434	-0.909467		
4/16/2023 12:00:00 AM	0.464	210	8.450	210	29.618	210	91.9	8.89	210	1.30	210	0.24	210	7.96	210	0.342	210			1022.98954	210	48.3	210	0.17	330	82.4	210	142.85	210	2.40	210		999	7.249	300		999	8.534	210	8.506	330	13.8	12.7		-0.956826	-0.908863		
4/16/2023 12:15:00 AM	0.456	210	8.444	210	29.622	210	91.5	8.85	210	1.01	210	0.22	210	7.96	210	0.347	210			1022.99313	210	48.2	210	0.17	330	82.0	210	149.08	210	2.61	210		999	7.243	300		999	8.523	210	8.501	330	13.8	12.7		-0.957141	-0.909172		
4/16/2023 12:30:00 AM	0.463	210	8.430	210	29.634	210	91.1	8.82	210	0.96	210	0.27	210	7.96	210	0.352	210			1023.00417	210	48.0	210	0.17	330	80.9	210	146.01	210	2.01	210		999	7.226	300		999	8.515	210	8.484	210	13.8	12.8		-0.958075	-0.910137		
4/16/2023 12:45:00 AM	0.451	210	8.420	210	29.643	210	90.9	8.79	210	0.94	210	0.22	210	7.95	210	0.344	210			1023.01279	210	48.2	210	0.17	330	81.2	210	177.02	210	1.99	210		999	7.270	300		999	8.506	210	8.528	330	13.8	12.7		-0.955650	-0.907707		
4/16/2023 1:00:00 AM	0.447	210	8.414	210	29.652	210	90.9	8.79	210	1.06	210	0.25	210	7.95	210	0.346	210			1023.02078	210	48.0	210	0.17	330	82.8	210	184.28	210	1.99	210		999	7.255	300		999	8.498	210	8.513	330	13.8	12.7		-0.956467	-0.908528		
4/16/2023 1:15:00 AM	0.448	210	8.410	210	29.660	210	90.5	8.75	210	0.97	210	0.24	210	7.95	210	0.352	210			1023.02810	210	47.8	210	0.17	330	83.4	210	150.03	210	1.14	210		999	7.230	300		999	8.496	210	8.488	210	13.8	12.7		-0.957874	-0.909945		
4/16/2023 1:30:00 AM	0.442	210	8.404	210	29.666	210	89.8	8.68	210	0.84	210	0.24	210	7.94	210	0.354	210			1023.03383	210	47.8	210	0.17	330	83.6	210	191.29	210	0.00	210		999	7.202	300		999	8.488	210	8.460	210	13.8	12.7		-0.959441	-0.911500		
4/16/2023 1:45:00 AM	0.447	210	8.396	210	29.670	210	89.5	8.66	210	0.86	210	0.23	210	7.94	210	0.335	210			1023.03782	210	47.6	210	0.17	330	83.1	210	131.50	210	0.06	210		999	7.174	300		999	8.483	210	8.432	210	13.8	12.7		-0.960989	-0.913084		
4/16/2023 2:00:00 AM	0.444	210	8.388	210	29.673	210	89.8	8.69	210	0.85	210	0.33	210	7.95	210	0.349	210			1023.04133	210	47.3	210	0.17	330	83.2	210	154.01	210	0.43	210		999	7.141	300		999	8.479	210	8.399	210	13.8	12.7		-0.962828	-0.914919		
4/16/2023 2:15:00 AM	0.444	210	8.393	210	29.678	210	90.0	8.71	210	0.91	210	0.20	210	7.95	210	0.342	210			1023.04427	210	47.8	210	0.17	330	83.9	210	180.56	210	2.60	210		999	7.111	300		999	8.473	210	8.369	210	13.8	12.7		-0.964537	-0.916628		
4/16/2023 2:30:00 AM	0.438	210	8.367	210	29.656	210	90.2	8.74	210	1.17	210	0.22	210	7.95	210	0.345	210			1023.02996	210	47.6	210	0.17	330	83.4	210	132.31	210	1.46	210		999	7.101	300		999	8.470	210	8.358	210	13.8	12.7		-0.965107	-0.917210		
4/16/2023 2:45:00 AM	0.440	210	8.475	210	29.551	210	91.5	8.85	210	1.08	210	0.24	210	7.96	210	0.344	210			1022.93242	210	47.8	210	0.17	330	83.6	210	149.59	210	1.02	210		999	7.075	300		999	8.462	210	8.331	210	13.8	12.7		-0.966516	-0.918673		
4/16/2023 3:00:00 AM	0.441	210	8.635	210	29.415	210	94.7	9.13	210	1.11	210	0.23	210	7.99	210	0.340	210			1022.80251	210	47.8	210	0.17	330	82.5	210	146.80	210	2.83	210		999	7.073	300		999	8.658	210	8.324	210	13.8	12.7		-0.966625	-0.918781		
4/16/2023 3:15:00 AM	0.449	210	8.852	210	29.142	210	100.0	9.61	210	1.38	210	0.23	210	8.03	210	0.321	210			1022.55888	210	48.0	210	0.17	330	80.9	210	162.16	210	1.78	210		999	7.238	300		999	8.821	210	8.481	210	13.8	12.6		-0.957384	-0.909615		
4/16/2023 3:30:00 AM	0.449	210	8.981	210	29.012	210	102.8	9.87	210	1.65	210	0.26	210	8.05	210	0.326	210			1022.43814	210	48.2	210	0.17	330	80.5	210	160.37	210	3.08	210		999	7.350	300		999	8.931	210	8.591	330	13.8	12.7		-0.951094	-0.903260		
4/16/2023 3:45:00 AM	0.444	210	8.905	210	29.118	210	102.1	9.80	210	1.64	210	0.24	210	8.04	210	0.334	210			1022.53270	210	48.2	210	0.17	330	80.9	210	158.86	210	0.39	210		999	7.395	300		999	8.909	210	8.638	330	13.8	12.7		-0.948569	-0.900717		
4/16/2023 4:00:00 AM	0.444	210	8.799	210	29.258	210	100.2	9.63	210	1.40	210	0.24	210	8.03	210	0.324	210			1022.65719	210	48.0	210	0.17	330	81.2	210	111.45	210	1.06	210		999	7.412	300		999	8.878	210	8.656	330	13.8	12.6		-0.947639	-0.899843		
4/16/2023 4:15:00 AM	0.442	210	8.727	210	29.327	210	98.7	9.50	210	1.39	210	0.24	210	8.01	210	0.330	210			1022.72212	210	48.0	210	0.17	330	81.0	210	123.42	210	2.60	210		999	7.406	300		999	8.833	210	8.652	330	13.8	12.6		-0.947972	-0.900194		
4/16/2023 4:30:00 AM	0.443	210	8.721	210	29.338	210	97.6	9.40	210	1.36	210	0.25	210	8.01	210	0.330	210			1022.73075	210	48.0	210	0.17	330	80.4	210	124.66	210	1.76	210		999	7.358	300		999	8.790	210	8.604	330	13.8	12.7		-0.950684	-0.902939		
4/16/2023 4:45:00 AM	0.440	210	8.711	210	29.368	210	97.4	9.38	210	1.34	210	0.23	210	8.01	210	0.335	210			1022.75527	210	48.0	210	0.18	330	80.3	210	165.21	210	1.62	210		999	7.327	300		999	8.780	210	8.573	330	13.8	12.6		-0.952417	-0.904701		
4/16/2023 5:00:00 AM	0.439	210	8.672	210	29.405	210	97.2	9.36	210	1.34	210	0.22	210	8.00	210	0.327	210			1022.78995	210	48.3	210	0.34	330	80.8	210	196.58	210	2.00	210		999	7.314	300		999	8.792	210	8.561	330	13.8	12.6		-0.953129	-0.905412		
4/16/2023 5:15:00 AM	0.437	210	8.707	210	29.387	210	97.3	9.37	210	1.44	210	0.24	210	8.01	210	0.328	210			1022.77053	210	48.2	210	1.99	210	80.4	210	135.11	210	3.83	210		999	7.286	300		999	8.792	210	8.533	330	13.8	12.6		-0.954711	-0.906965		
4/16/2023 5:30:00 AM	0.438	210	8.681	210	29.422	210	97.2	9.36	210	1.39	210	0.23	210	8.00	210	0.337	210			1022.80140	210	48.2	210	6.12	210	81.2	210	183.18	210	1.87	210		999	7.245	300		999	8.763	210	8.493	210	13.8	12.7		-0.956994	-0.909239		
4/16/2023 5:45:00 AM	0.435	210	8.736	210	29.353	210	97.7	9.41	210	1.43	210	0.24	210	8.01	210	0.325	210			1022.73968	210	48.2	210	29.28	210	82.4	210	152.80	210	2.93	210		999	7.267	300		999	8.783	210	8.513	330	13.8	12.7		-0.955742	-0.908038		
4/16/2023 6:00:00 AM	0.427	210	8.673	210	29.402	210	97.2	9.36	210	1.31	210	0.24	210	8.00	210	0.341	210			1022.78708	210	47.8	210	52.61	210	81.1	210	161.55	210	1.63	210		999	7.285	300		999	8.760	210	8.531	330	13.8	12.7		-0.954762	-0.907071		
4/16/2023 6:15:00 AM	0.432	210	8.642	210	29.413	210	95.8	9.23	210	1.30	210	0.23	210	7.99	210	0.338	210			1022.80017	210	48.3	210	52.24	210	82.2	210	193.22	210	1.92	210		999	7.266	300		999	8.754	210	8.514	330	13.8	12.7		-0.955824	-0.908061		
4/16/2023 6:30:00 AM	0.425	210	8.465	210	29.607	210	93.7	9.06	210	0.94	210	0.24	210	7.97	210	0.351	210			1022.97733	210	48.0	210	77.07	210	82.8	210	182.44	210	1.24	210		999	7.291	300		999	8.623	210	8.544	330	13.8	12.8		-0.954466	-0.906685		
4/16/2023 6:45:00 AM	0.430	210	8.649	210	29.347	210	94.3	9.09	210	1.44	210	0.24	210	7.99	210	0.338	210			1022.74767	210	48.0	210	98.18	210	83.6	210	196.32	210	1.92	210		999	7.205	300		999	8.612	210	8.454	210	13.8	12.8		-0.959235	-0.911488		
4/16/2023 7:00:00 AM	0.428	210	8.895	210	28.989	210	99.5	9.56	210	2.04	210	0.24	210	8.03	210	0.314	210			1022.43156	210	47.8	210	128.94	210	84.1	210	161.75	210	1.33	210		999	7.205	300		999	8.877	210	8.443	210	13.8	12.8		-0.959234	-0.911535		
4/16/2023 7:15:00 AM	0.429	210	8.877	210	28.957	210	102.0	9.81	210	1.86	210	0.24	210	8.04	210	0.328	210			1022.40969	210	47.8	210	223.45	210	84.4	210	171.01	210	1.13	210		999	7.223	300		999	8.894	210	8.463	210	13.8	12.9		-0.958185	-0.910428		
4/16/2023 7:30:00 AM	0.428	210	8.924	210	28.893	210	103.0	9.90	210	1.87	210	0.23	210	8.05	210	0.320	210			1022.35223	210	47.8	210	199.83	210	84.8	210	186.80	210	1.68	210		999	7.221	300		999	8.923	210	8.460	210	13.8	12.9		-0.958314	-0.910479		
4/16/2023 7:45:00 AM	0.429	210	8.904	210	28.931	210	103.2	9.92	210	2.21	210	0.25	210	8.05	210	0.327	210			1022.38564	210	47.8	210	147.64	210	84.8	210	226.54	210	2.06	210		999	7.238	300		999	8.952	210	8.478	210	13.8	12.9		-0.957326	-0.909466		
4/16/2023 8:00:00 AM	0.419	210	8.893	210	28.874	210	103.4	9.95	210	1.83	210	0.23	210	8.05	210	0.323	210			1022.34261	210	47.3	210	129.37	210	84.9	210	232.05	210	2.74	210		999	7.222	300		999	8.956	210	8.460	210	13.8	12.9		-0.958262	-0.910426		
4/16/2023 8:15:00 AM	0.414	210	8.896	210	28.903	210	103.0	9.90	210	2.12	210	0.23	210	8.05	210	0.319	210			1022.36431	210	47.3	210	152.66	210	85.4	210	226.16	210	2.68	210		999	7.236	300		999	8.963	210	8.476	210	13.8	13.0		-0.957453	-0.909563		
4/16/2023 8:30:00 AM	0.425	210	8.886	210	28.976	210	102.8	9.88	210	2.03	210	0.24	210	8.05	210	0.334	210			1022.42310	210	47.6	210	85.50	210	84.5	210	196.74	210	3.52	210		999	7.192	300		999	8.958	210	8.434	210	13.8	12.9		-0.959899	-0.911959		
4/16/2023 8:45:00 AM	0.420	210	8.876	210	28.912	210	102.8	9.89	210	1.89	210	0.22	210	8.05	210	0.320	210			1022.37471	210	47.8	210	81.76	210	83.9	210	169.43	210	2.47	210		999	7.125	300		999	8.941	210	8.366	210	13.8	12.8		-0.963700	-0.915733		
4/16/2023 9:00:00 AM	0.420	210	8.866	210	28.985	210	101.5	9.76	210	1.94	210	0.23	210	8.05	210	0.317	210			1022.43304	210	47.8	210	152.74	210	84.4	210	173.88	210	4.44	210		999	7.091	300		999	8.949	210	8.334	210	13.8	12.9		-0.965566	-0.917626		
4/16/2023 9:15:00 AM	0.419	210	8.858	210	29.004	210	101.9	9.80	210	1.76	210	0.24	210	8.05	210	0.321	210			1022.44896	210	47.8	210	285.16	210	84.1	210	156.19	210	3.95	210		999	7.074	300		999	8.940	210	8.317	210	13.8	12.9		-0.966547	-0.918570		
4/16/2023 9:30:00 AM	0.424	210	8.742	210	29.257	210	99.5	9.58	210	1.64	210	0.25	210	8.02	210	0.246	210			1022.66332	210	47.8	210	210.95	210	81.7	210	163.15	210	5.32	210		999	7.123	300		999	8.879	210	8.371	210	13.8	13.0		-0.963811	-0.915812		
4/16/2023 9:45:00 AM	0.426	210	8.634	210	29.401	210	97.3	9.38	210	1.44	210	0.24	210	8.00	210	0.343	210			1022.79162	210	48.3	210	199.60	210	80.5	210	169.14	210	6.54	210		999	7.107	300		999	8.789	210	8.358	210	13.8	13.1		-0.964697	-0.916761		
4/16/2023 10:00:00 AM	0.418	210	8.536	210	29.549	210	94.8	9.15	210	1.26	210	0.25	210	7.98	210	0.342	210			1022.92173	210	48.5	210	181.77	210	81.0	210	171.13	210	6.35	210		999	7.133	300		999	8.716	210	8.386	210	13.8	13.1		-0.963243	-0.915378		
4/16/2023 10:15:00 AM	0.421	210	8.525	210	29.561	210	93.9	9.06	210	1.33	210	0.25	210	7.98	210	0.334	210			1022.93266	210	48.3	210	292.94	210	82.2	210	179.22	210	6.17	210		999	7.183	300		999	8.657	210	8.435	210	13.8	13.1		-0.960458	-0.912656		
4/16/2023 10:30:00 AM	0.439	210	8.584	210	29.462	210	94.5	9.12	210	1.18	210	0.24	210	7.99	210	0.328	210			1022.84711	210	48.3	210	275.34	210	81.8	210	181.79	210	6.84	210		999	7.285	300		999	8.669	210	8.536	330	13.8	13.3		-0.954787	-0.906959		
4/16/2023 10:45:00 AM	0.431	210	8.581	210	29.469	210	94.7	9.13	210	1.42	210	0.24	210	7.99	210	0.342	210			1022.85277	210	48.2	210	219.10	210	82.3	210	183.94	210	7.63	210		999	7.340	300		999	8.664	210	8.590	330	13.8	13.3		-0.951684	-0.903953		
4/16/2023 11:00:00 AM	0.444	210	8.577	210	29.494	210	94.5	9.12	210	1.29	210	0.26	210	7.99	210	0.342	210			1022.87414	210	48.0	210	402.99	210	80.4	210	185.02	210	9.51	210		999	7.384	300		999	8.655	210	8.634	330	13.8	13.3		-0.949222	-0.901505		
4/16/2023 11:15:00 AM	0.473	210	8.581	210	29.497	210	94.3	9.10	210	1.47	210	0.25	210	7.98	210	0.340	210			1022.87564	210	48.0	210	389.51	210	78.8	210	188.96	210	9.13	210		999	7.461	300		999	8.656	210	8.713	330	13.8	13.5		-0.944906	-0.897101		
4/16/2023 11:30:00 AM	0.411	210	8.592	210	29.470	210	95.2	9.18	210	1.16	210	0.25	210	7.99	210	0.335	210			1022.85195	210	47.6	210	362.72	210	77.9	210	192.40	210	10.24	210		999	7.535	300		999	8.661	210	8.785	330	13.8	13.5		-0.940816	-0.893024		
4/16/2023 11:45:00 AM	0.481	210	8.567	210	29.519	210	94.8	9.15	210	1.44	210	0.25	210	7.99	210	0.349	210			1022.89526	210	47.4	210	409.65	210	81.0	210	187.16	210	6.10	210		999	7.573	300		999	8.649	210	8.824	330	13.8	13.5		-0.938655	-0.890906		
4/16/2023 12:00:00 PM	0.411	210	8.573	210	29.507	210	94.4	9.11	210	1.37	210	0.25	210	7.99	210	0.330	210			1022.88358	210	47.4	210	327.10	210	80.9	210	185.29	210	8.33	210		999	7.534	300		999	8.646	210	8.785	330	13.8	13.6		-0.940858	-0.893100		
4/16/2023 12:15:00 PM	0.424	210	8.567	210	29.513	210	94.7	9.14	210	1.45	210	0.25	210	7.99	210	0.325	210			1022.88969	210	47.3	210	232.23	210	79.2	210	181.06	210	8.33	210		999	7.539	300		999	8.643	210	8.789	330	13.8	13.6		-0.940560	-0.892855		
4/16/2023 12:30:00 PM	0.387	210	8.568	210	29.519	210	94.1	9.08	210	0.88	210	0.24	210	7.99	210	0.348	210			1022.89345	210	47.4	210	663.37	210	79.8	210	187.24	210	6.71	210		999	7.498	300		999	8.641	210	8.748	330	13.8	13.7		-0.942889	-0.895137		
4/16/2023 12:45:00 PM	0.455	210	8.578	210	29.524	210	95.1	9.17	210	1.22	210	0.23	210	7.99	210	0.342	210			1022.89738	210	47.4	210	386.04	210	79.5	210	173.10	210	6.70	210		999	7.484	300		999	8.643	210	8.734	330	13.8	14.0		-0.943665	-0.895923		
4/16/2023 1:00:00 PM	0.389	210	8.682	210	29.383	210	96.7	9.31	210	0.84	210	0.25	210	8.01	210	0.327	210			1022.77120	210	47.6	210	1242.55	210	78.3	210	174.82	210	6.93	210		999	7.456	300		999	8.728	210	8.704	330	13.8	14.5		-0.945193	-0.897418		
