**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/28/2023 1:00:00 AM	0.493	210	8.913	210	29.449	210	98.0	9.39	210	2.38	210	0.34	210	8.02	210	0.321	210			1022.78949	210	50.9	210	0.18	330	80.8	210	344.11	210	2.98	210		999	7.545	300		999	9.062	210	8.793	330	13.8	12.7		-0.940136	-0.892206		
4/28/2023 1:15:00 AM	0.484	210	8.853	210	29.498	210	96.9	9.29	210	2.39	210	0.37	210	8.01	210	0.316	210			1022.83698	210	51.9	210	0.18	330	77.5	210	328.49	210	3.21	210		999	7.531	300		999	9.012	210	8.780	330	13.8	12.8		-0.940929	-0.893019		
4/28/2023 1:30:00 AM	0.491	210	8.821	210	29.546	210	96.8	9.28	210	2.09	210	0.34	210	8.01	210	0.315	210			1022.87937	210	51.4	210	0.17	330	78.7	210	332.97	210	2.27	210		999	7.511	300		999	8.958	210	8.761	330	13.8	12.7		-0.942061	-0.894161		
4/28/2023 1:45:00 AM	0.491	210	8.812	210	29.555	210	96.2	9.23	210	1.91	210	0.32	210	8.01	210	0.319	210			1022.88778	210	51.4	210	0.17	330	78.2	210	342.79	210	2.78	210		999	7.512	300		999	8.931	210	8.762	330	13.8	12.8		-0.942009	-0.894165		
4/28/2023 2:00:00 AM	0.482	210	8.806	210	29.560	210	96.0	9.21	210	1.87	210	0.31	210	8.01	210	0.316	210			1022.89250	210	51.4	210	0.17	330	78.2	210	316.11	210	3.10	210		999	7.528	300		999	8.911	210	8.779	330	13.8	12.7		-0.941109	-0.893234		
4/28/2023 2:15:00 AM	0.482	210	8.789	210	29.570	210	95.9	9.21	210	2.07	210	0.32	210	8.01	210	0.311	210			1022.90291	210	51.0	210	0.17	330	79.8	210	319.99	210	3.49	210		999	7.469	300		999	8.891	210	8.719	330	13.8	12.7		-0.944448	-0.896585		
4/28/2023 2:30:00 AM	0.484	210	8.775	210	29.567	210	96.0	9.22	210	2.01	210	0.33	210	8.01	210	0.305	210			1022.90249	210	50.9	210	0.17	330	77.8	210	340.72	210	3.89	210		999	7.445	300		999	8.869	210	8.695	330	13.8	12.7		-0.945787	-0.897952		
4/28/2023 2:45:00 AM	0.493	210	8.790	210	29.558	210	95.9	9.21	210	2.13	210	0.36	210	8.01	210	0.313	210			1022.89291	210	53.0	210	0.17	330	66.6	210	13.94	210	4.10	210		999	7.522	300		999	8.868	210	8.772	330	13.8	12.7		-0.941483	-0.893655		
4/28/2023 3:00:00 AM	0.496	210	8.793	210	29.566	210	95.9	9.20	210	2.10	210	0.35	210	8.01	210	0.318	210			1022.89870	210	54.3	210	0.18	330	63.1	210	199.87	210	4.42	210		999	7.583	300		999	8.871	210	8.834	330	13.8	12.7		-0.938032	-0.890197		
4/28/2023 3:15:00 AM	0.489	210	8.775	210	29.591	210	95.8	9.19	210	2.17	210	0.35	210	8.01	210	0.314	210			1022.92088	210	52.3	210	0.17	330	72.8	210	329.29	210	3.94	210		999	7.605	300		999	8.862	210	8.855	330	13.8	12.7		-0.936810	-0.889003		
4/28/2023 3:30:00 AM	0.482	210	8.645	210	29.702	210	94.5	9.09	210	1.72	210	0.36	210	8.00	210	0.305	210			1023.02716	210	52.7	210	0.18	330	68.2	210	340.39	210	2.94	210		999	7.590	300		999	8.782	210	8.842	330	13.8	12.7		-0.937669	-0.889917		
4/28/2023 3:45:00 AM	0.479	210	8.650	210	29.682	210	93.6	9.00	210	1.74	210	0.34	210	7.99	210	0.317	210			1023.01043	210	54.1	210	0.18	330	60.3	210	21.41	210	4.87	210		999	7.672	300		999	8.739	210	8.924	330	13.8	12.7		-0.933092	-0.885351		
4/28/2023 4:00:00 AM	0.484	210	8.681	210	29.656	210	93.6	9.00	210	1.71	210	0.33	210	8.00	210	0.318	210			1022.98537	210	54.3	210	0.18	330	59.7	210	33.21	210	5.16	210		999	7.703	300		999	8.751	210	8.955	330	13.8	12.7		-0.931358	-0.883613		
4/28/2023 4:15:00 AM	0.495	210	8.721	210	29.643	210	95.0	9.13	210	1.93	210	0.35	210	8.01	210	0.318	210			1022.96999	210	53.9	210	0.18	330	61.8	210	345.23	210	3.91	210		999	7.680	300		999	8.779	210	8.931	330	13.8	12.6		-0.932650	-0.884897		
4/28/2023 4:30:00 AM	0.485	210	8.688	210	29.660	210	94.9	9.13	210	2.02	210	0.34	210	8.00	210	0.326	210			1022.98812	210	52.8	210	0.33	330	67.2	210	348.11	210	4.28	210		999	7.634	300		999	8.770	210	8.885	330	13.8	12.6		-0.935232	-0.887520		
4/28/2023 4:45:00 AM	0.481	210	8.712	210	29.620	210	94.9	9.13	210	1.98	210	0.34	210	8.00	210	0.321	210			1022.95333	210	52.3	210	2.85	210	68.6	210	260.74	210	3.56	210		999	7.626	300		999	8.774	210	8.876	330	13.8	12.7		-0.935695	-0.887988		
4/28/2023 5:00:00 AM	0.490	210	8.789	210	29.541	210	95.0	9.12	210	2.05	210	0.32	210	8.01	210	0.325	210			1022.88011	210	52.7	210	13.41	210	68.5	210	326.34	210	4.23	210		999	7.669	300		999	8.826	210	8.917	330	13.8	12.6		-0.933276	-0.885539		
4/28/2023 5:15:00 AM	0.500	210	8.848	210	29.501	210	96.1	9.22	210	2.14	210	0.34	210	8.01	210	0.307	210			1022.83993	210	52.8	210	38.48	210	67.6	210	327.09	210	3.88	210		999	7.681	300		999	8.873	210	8.930	330	13.8	12.7		-0.932550	-0.884763		
4/28/2023 5:30:00 AM	0.464	210	8.862	210	29.499	210	96.5	9.25	210	2.35	210	0.34	210	8.02	210	0.317	210			1022.83633	210	52.8	210	104.62	210	68.2	210	346.57	210	3.18	210		999	7.683	300		999	8.900	210	8.931	330	13.8	12.7		-0.932451	-0.884662		
4/28/2023 5:45:00 AM	0.485	210	8.871	210	29.492	210	95.7	9.18	210	2.46	210	0.35	210	8.01	210	0.313	210			1022.82962	210	52.8	210	179.15	210	68.7	210	42.04	210	2.92	210		999	7.668	300		999	8.925	210	8.915	330	13.8	12.9		-0.933289	-0.885520		
4/28/2023 6:00:00 AM	0.486	210	8.884	210	29.485	210	96.8	9.27	210	2.52	210	0.34	210	8.02	210	0.308	210			1022.82192	210	52.8	210	262.55	210	69.3	210	344.86	210	2.68	210		999	7.631	300		999	8.943	210	8.878	330	13.8	13.1		-0.935368	-0.887544		
4/28/2023 6:15:00 AM	0.478	210	8.885	210	29.491	210	97.1	9.31	210	2.30	210	0.35	210	8.02	210	0.309	210			1022.82667	210	53.0	210	363.88	210	69.1	210	342.64	210	3.37	210		999	7.570	300		999	8.940	210	8.817	330	13.8	13.3		-0.938787	-0.891020		
4/28/2023 6:30:00 AM	0.474	210	8.882	210	29.498	210	96.8	9.28	210	1.84	210	0.34	210	8.02	210	0.296	210			1022.83320	210	53.2	210	450.85	210	68.6	210	342.95	210	3.13	210		999	7.657	300		999	8.943	210	8.904	330	13.8	13.6		-0.933921	-0.886147		
4/28/2023 6:45:00 AM	0.477	210	8.889	210	29.506	210	97.0	9.30	210	1.57	210	0.34	210	8.02	210	0.309	210			1022.83754	210	53.4	210	547.57	210	68.1	210	329.99	210	2.24	210		999	7.599	300		999	8.949	210	8.847	330	13.8	13.7		-0.937119	-0.889309		
4/28/2023 7:00:00 AM	0.497	210	8.904	210	29.510	210	96.5	9.24	210	1.17	210	0.32	210	8.02	210	0.304	210			1022.83873	210	53.0	210	612.85	210	68.3	210	326.23	210	3.27	210		999	7.662	300		999	8.955	210	8.910	330	13.8	13.9		-0.933607	-0.885790		
4/28/2023 7:15:00 AM	0.516	210	8.916	210	29.504	210	97.6	9.34	210	1.35	210	0.34	210	8.02	210	0.296	210			1022.83195	210	53.2	210	700.07	210	68.4	210	330.99	210	4.52	210		999	7.679	300		999	8.982	210	8.926	330	13.8	14.3		-0.932653	-0.884872		
4/28/2023 7:30:00 AM	0.492	210	9.211	210	29.033	210	100.7	9.62	210	2.48	210	0.45	210	8.10	210	0.251	210			1022.42095	210	53.7	210	791.64	210	66.7	210	333.43	210	4.82	210		999	7.681	300		999	9.042	210	8.919	330	13.8	14.4		-0.932522	-0.884772		
4/28/2023 7:45:00 AM	0.516	210	9.263	210	28.960	210	110.7	10.56	210	2.75	210	0.49	210	8.18	210	0.173	210			1022.35548	210	52.7	210	880.59	210	69.8	210	329.25	210	6.19	210		999	7.751	300		999	9.299	210	8.987	330	13.8	14.4		-0.928545	-0.880678		
4/28/2023 8:00:00 AM	0.515	210	9.248	210	29.009	210	110.7	10.55	210	2.55	210	0.50	210	8.17	210	0.196	210			1022.39656	210	52.8	210	945.42	210	69.8	210	331.12	210	5.70	210		999	7.829	300		999	9.291	210		440	13.8	14.4		-0.924149	-0.876246		
4/28/2023 8:15:00 AM	0.515	210	9.204	210	29.096	210	109.5	10.45	210	2.23	210	0.47	210	8.16	210	0.210	210			1022.47095	210	52.3	210	1020.73	210	72.9	210	328.97	210	5.74	210		999	7.867	300		999	9.284	210		440	13.8	14.3		-0.922027	-0.874103		
4/28/2023 8:30:00 AM	0.436	210	9.252	210	29.080	210	110.1	10.49	210	2.25	210	0.48	210	8.17	210	0.200	210			1022.45022	210	54.1	210	1093.71	210	67.3	210	336.37	210	6.15	210		999	7.878	300		999	9.320	210		440	13.8	14.4		-0.921432	-0.873523		
4/28/2023 8:45:00 AM	0.508	210	9.330	210	29.049	210	111.5	10.61	210	2.24	210	0.48	210	8.18	210	0.194	210			1022.41503	210	55.5	210	1161.25	210	62.4	210	320.57	210	3.87	210		999	7.898	300		999	9.366	210		440	13.8	14.3		-0.920276	-0.872332		
4/28/2023 9:00:00 AM	0.457	210	9.411	210	29.065	210	112.2	10.66	210	1.96	210	0.47	210	8.18	210	0.196	210			1022.41578	210	55.2	210	1224.74	210	64.8	210	325.80	210	5.02	210		999	7.906	300		999	9.429	210		440	13.8	14.3		-0.919820	-0.871831		
4/28/2023 9:15:00 AM	0.484	210	9.410	210	29.094	210	112.4	10.67	210	2.13	210	0.47	210	8.18	210	0.193	210			1022.43848	210	54.6	210	227.06	210	66.4	210	323.57	210	6.13	210		999	7.898	300		999	9.465	210		440	13.8	14.3		-0.920257	-0.872275		
4/28/2023 9:30:00 AM	0.465	210	9.417	210	29.128	210	111.8	10.61	210	1.87	210	0.46	210	8.17	210	0.197	210			1022.46340	210	53.4	210	1262.28	210	71.5	210	320.94	210	5.79	210		999	7.858	300		999	9.471	210		440	13.8	13.8		-0.922487	-0.874476		
4/28/2023 9:45:00 AM	0.477	210	9.320	210	29.210	210	110.8	10.53	210	1.89	210	0.45	210	8.15	210	0.224	210			1022.54203	210	54.5	210	1390.90	210	69.3	210	325.48	210	6.05	210		999	7.886	300		999	9.416	210		440	13.8	13.8		-0.920962	-0.872944		
4/28/2023 10:00:00 AM	0.434	210	9.413	210	29.196	210	110.9	10.52	210	1.85	210	0.46	210	8.16	210	0.219	210			1022.51610	210	55.0	210	1435.70	210	68.7	210	330.49	210	5.71	210		999	7.907	300		999	9.490	210		440	13.8	13.9		-0.919751	-0.871752		
4/28/2023 10:15:00 AM	0.468	210	9.503	210	29.214	210	111.7	10.58	210	1.92	210	0.48	210	8.17	210	0.221	210			1022.51778	210	55.2	210	1481.53	210	68.5	210	333.24	210	5.70	210		999	7.915	300		999	9.527	210		440	13.8	13.9		-0.919256	-0.871244		
4/28/2023 10:30:00 AM	0.478	210	9.558	210	29.216	210	113.4	10.72	210	1.88	210	0.48	210	8.18	210	0.192	210			1022.51095	210	55.7	210	1513.87	210	66.7	210	325.06	210	5.23	210		999	7.850	300		999	9.589	210		440	13.8	13.9		-0.922908	-0.874881		
4/28/2023 10:45:00 AM	0.449	210	9.490	210	29.269	210	112.5	10.65	210	1.81	210	0.46	210	8.17	210	0.224	210			1022.56297	210	55.5	210	1552.34	210	68.3	210	325.68	210	4.96	210		999	7.828	300		999	9.586	210		440	13.8	13.8		-0.924135	-0.876056		
4/28/2023 11:00:00 AM	0.468	210	9.525	210	29.263	210	112.5	10.64	210	1.78	210	0.46	210	8.17	210	0.225	210			1022.55283	210	56.8	210	1574.09	210	65.0	210	332.42	210	5.05	210		999	7.821	300		999	9.623	210		440	13.8	13.8		-0.924534	-0.876431		
4/28/2023 11:15:00 AM	0.457	210	9.759	210	29.199	210	114.1	10.75	210	1.87	210	0.46	210	8.18	210	0.219	210			1022.46618	210	55.9	210	1591.19	210	68.3	210	323.37	210	4.04	210		999	7.812	300		999	9.648	210		440	13.8	13.8		-0.925013	-0.876918		
4/28/2023 11:30:00 AM	0.455	210	9.920	210	29.087	210	119.2	11.19	210	1.95	210	0.50	210	8.23	210	0.158	210			1022.35399	210	55.4	210	1602.18	210	70.1	210	322.12	210	4.01	210		999	7.840	300		999	9.916	210		440	13.8	13.8		-0.923355	-0.875173		
4/28/2023 11:45:00 AM	0.450	210	10.003	210	29.082	210	119.7	11.22	210	2.04	210	0.50	210	8.23	210	0.170	210			1022.33687	210	55.7	210	1607.56	210	68.8	210	323.48	210	4.46	210		999	7.851	300		999	9.954	210		440	13.8	13.8		-0.922755	-0.874550		
4/28/2023 12:00:00 PM	0.477	210	9.981	210	29.092	210	120.3	11.28	210	1.99	210	0.51	210	8.23	210	0.156	210			1022.34810	210	55.4	210	1601.55	210	70.8	210	313.38	210	4.21	210		999	7.847	300		999	9.973	210		440	13.8	13.8		-0.922959	-0.874690		
4/28/2023 12:15:00 PM	0.464	210	9.959	210	29.131	210	120.7	11.32	210	2.06	210	0.52	210	8.23	210	0.174	210			1022.38168	210	56.1	210	1600.26	210	69.4	210	322.31	210	4.70	210		999	7.949	300		999	10.012	210		440	13.8	13.8		-0.917230	-0.868972		
4/28/2023 12:30:00 PM	0.441	210	10.154	210	29.072	210	122.2	11.42	210	2.05	210	0.54	210	8.25	210	0.160	210			1022.30432	210	57.0	210	1583.90	210	67.5	210	312.88	210	3.77	210		999	7.936	300		999	10.126	210		440	13.8	13.8		-0.917943	-0.869609		
4/28/2023 12:45:00 PM	0.495	210	10.455	210	28.881	210	128.1	11.90	210	2.64	210	0.58	210	8.31	210	0.083	210			1022.10766	210	56.4	210	1559.32	210	68.8	210	321.53	210	4.32	210		999	7.961	300		999	10.351	210		440	13.8	13.8		-0.916439	-0.868028		
4/28/2023 1:00:00 PM	0.445	210	10.233	210	28.975	210	130.2	12.15	210	2.49	210	0.60	210	8.31	210	0.099	210			1022.21689	210	57.0	210	1535.53	210	67.4	210	325.86	210	5.03	210		999	8.008	300		999	10.353	210		440	13.8	13.8		-0.913828	-0.865363		
4/28/2023 1:15:00 PM	0.432	210	10.254	210	28.989	210	129.3	12.06	210	2.49	210	0.58	210	8.30	210	0.110	210			1022.22343	210	57.7	210	1505.66	210	66.7	210	331.11	210	4.82	210		999	7.962	300		999	10.382	210		440	13.8	13.9		-0.916393	-0.867946		
4/28/2023 1:30:00 PM	0.397	210	10.392	210	28.967	210	129.8	12.07	210	2.69	210	0.59	210	8.31	210	0.108	210			1022.18409	210	58.6	210	1471.52	210	64.8	210	327.53	210	5.00	210		999	7.972	300		999	10.380	210		440	13.8	13.8		-0.915851	-0.867383		
4/28/2023 1:45:00 PM	0.445	210	10.271	210	29.051	210	128.9	12.01	210	2.68	210	0.55	210	8.29	210	0.127	210			1022.26958	210	58.8	210	1426.44	210	64.0	210	320.20	210	4.39	210		999	7.995	300		999	10.331	210		440	13.8	13.9		-0.914537	-0.866034		
4/28/2023 2:00:00 PM	0.408	210	10.162	210	29.110	210	126.8	11.83	210	2.41	210	0.54	210	8.27	210	0.144	210			1022.33267	210	60.0	210	1386.12	210	60.4	210	328.78	210	4.95	210		999	8.006	300		999	10.311	210		440	13.8	13.8		-0.913924	-0.865378		
4/28/2023 2:15:00 PM	0.429	210	10.100	210	29.169	210	124.6	11.65	210	2.30	210	0.52	210	8.25	210	0.145	210			1022.38800	210	60.2	210	1330.95	210	59.9	210	324.89	210	4.56	210		999	8.001	300		999	10.274	210		440	13.8	13.8		-0.914203	-0.865658		
4/28/2023 2:30:00 PM	0.435	210	10.150	210	29.189	210	123.2	11.50	210	2.30	210	0.52	210	8.24	210	0.160	210			1022.39539	210	59.1	210	1270.70	210	63.2	210	312.87	210	4.33	210		999	7.937	300		999	10.211	210		440	13.8	13.8		-0.917855	-0.869321		
4/28/2023 2:45:00 PM	0.444	210	10.123	210	29.215	210	122.7	11.46	210	2.30	210	0.50	210	8.24	210	0.173	210			1022.42046	210	59.9	210	1204.30	210	61.7	210	301.18	210	4.78	210		999	7.893	300		999	10.219	210		440	13.8	13.8		-0.920321	-0.871843		
4/28/2023 3:00:00 PM	0.437	210	10.051	210	29.246	210	121.9	11.40	210	2.25	210	0.49	210	8.23	210	0.184	210			1022.45583	210	59.7	210	1145.57	210	61.5	210	325.62	210	5.14	210		999	7.893	300		999	10.185	210		440	13.8	13.8		-0.920297	-0.871786		
4/28/2023 3:15:00 PM	0.409	210	9.979	210	29.287	210	120.6	11.29	210	2.47	210	0.49	210	8.22	210	0.188	210			1022.49939	210	60.9	210	1076.35	210	59.5	210	317.60	210	4.70	210		999	7.807	300		999	10.128	210		440	13.8	13.8		-0.925197	-0.876703		
4/28/2023 3:30:00 PM	0.404	210	9.979	210	29.305	210	119.0	11.14	210	2.44	210	0.47	210	8.20	210	0.196	210			1022.51310	210	61.7	210	1006.06	210	58.3	210	324.77	210	5.98	210		999	7.743	300		999	10.077	210	8.985	330	13.8	13.8		-0.928793	-0.880335		
4/28/2023 3:45:00 PM	0.413	210	9.881	210	29.350	210	117.8	11.05	210	2.67	210	0.47	210	8.19	210	0.207	210			1022.56376	210	62.0	210	935.00	210	57.5	210	324.12	210	5.89	210		999	7.847	300		999	10.014	210		440	13.8	13.8		-0.922949	-0.874539		
4/28/2023 4:00:00 PM	0.419	210	9.875	210	29.372	210	116.5	10.93	210	2.38	210	0.45	210	8.18	210	0.217	210			1022.58225	210	60.4	210	859.76	210	60.6	210	318.07	210	4.95	210		999	7.854	300		999	9.996	210		440	13.8	13.8		-0.922558	-0.874178		
4/28/2023 4:15:00 PM	0.394	210	9.914	210	29.389	210	115.8	10.86	210	2.41	210	0.43	210	8.17	210	0.214	210			1022.58878	210	60.2	210	782.04	210	61.1	210	323.44	210	4.95	210		999	7.862	300		999	9.979	210		440	13.8	13.8		-0.922104	-0.873754		
4/28/2023 4:30:00 PM	0.418	210	9.811	210	29.409	210	115.2	10.82	210	2.61	210	0.45	210	8.17	210	0.229	210			1022.62072	210	61.1	210	707.54	210	59.5	210	324.12	210	4.64	210		999	7.910	300		999	9.962	210		440	13.8	13.8		-0.919411	-0.871034		
4/28/2023 4:45:00 PM	0.409	210	9.719	210	29.438	210	113.1	10.65	210	2.66	210	0.42	210	8.16	210	0.235	210			1022.65763	210	59.0	210	635.94	210	63.5	210	307.99	210	3.98	210		999	7.880	300		999	9.804	210		440	13.8	13.8		-0.921140	-0.872793		
4/28/2023 5:00:00 PM	0.415	210	10.307	210	29.012	210	122.4	11.41	210	6.88	210	0.61	210	8.27	210	0.117	210			1022.23279	210	59.7	210	570.42	210	62.6	210	322.11	210	4.55	210		999	7.867	300		999	10.096	210		440	13.8	13.8		-0.921813	-0.873494		
4/28/2023 5:15:00 PM	0.418	210	10.256	210	28.843	210	133.8	12.49	210	7.66	210	0.61	210	8.33	210	0.110	210			1022.10946	210	61.7	210	494.04	210	58.4	210	326.65	210	4.64	210		999	8.032	300		999	10.338	210		440	13.8	13.8		-0.912439	-0.864100		
4/28/2023 5:30:00 PM	0.419	210	10.101	210	28.872	210	133.0	12.46	210	9.08	210	0.63	210	8.33	210	0.109	210			1022.15653	210	61.5	210	410.09	210	59.1	210	330.70	210	4.21	210		999	8.067	300		999	10.202	210		440	13.8	13.8		-0.910560	-0.862195		
4/28/2023 5:45:00 PM	0.405	210	9.996	210	28.909	210	132.1	12.40	210	10.08	210	0.60	210	8.32	210	0.125	210			1022.20233	210	61.3	210	332.01	210	59.1	210	329.92	210	4.11	210		999	8.066	300		999	10.092	210		440	13.8	13.8		-0.910623	-0.862242		
4/28/2023 6:00:00 PM	0.436	210	10.059	210	28.820	210	131.0	12.28	210	10.86	210	0.62	210	8.31	210	0.133	210			1022.12295	210	60.2	210	258.23	210	60.7	210	328.11	210	4.32	210		999	8.037	300		999	10.154	210		440	13.8	13.8		-0.912222	-0.863809		
4/28/2023 6:15:00 PM	0.419	210	9.980	210	28.833	210	130.2	12.23	210	10.96	210	0.62	210	8.31	210	0.135	210			1022.14509	210	59.1	210	187.36	210	64.1	210	315.17	210	4.13	210		999	8.043	300		999	10.054	210		440	13.8	13.8		-0.911950	-0.863573		
4/28/2023 6:30:00 PM	0.416	210	10.209	210	28.643	210	132.7	12.42	210	11.85	210	0.64	210	8.34	210	0.115	210			1021.96091	210	58.2	210	123.35	210	67.0	210	326.89	210	4.64	210		999	8.055	300		999	10.204	210		440	13.8	13.8		-0.911233	-0.862808		
4/28/2023 6:45:00 PM	0.425	210	10.129	210	28.657	210	132.5	12.41	210	11.75	210	0.64	210	8.34	210	0.115	210			1021.98445	210	57.5	210	69.99	210	68.4	210	312.61	210	3.98	210		999	8.068	300		999	10.154	210		440	13.8	13.8		-0.910479	-0.861996		
4/28/2023 7:00:00 PM	0.415	210	10.157	210	28.622	210	132.6	12.42	210	12.28	210	0.69	210	8.34	210	0.104	210			1021.95285	210	57.0	210	32.71	210	69.0	210	300.48	210	2.19	210		999	8.069	300		999	10.211	210		440	13.8	13.2		-0.910437	-0.861943		
4/28/2023 7:15:00 PM	0.409	210	10.130	210	28.626	210	132.2	12.39	210	12.15	210	0.66	210	8.34	210	0.111	210			1021.96042	210	57.2	210	10.44	210	69.7	210	316.91	210	3.24	210		999	8.064	300		999	10.181	210		440	13.8	13.0		-0.910692	-0.862135		
4/28/2023 7:30:00 PM	0.412	210	10.147	210	28.651	210	130.9	12.26	210	11.01	210	0.64	210	8.32	210	0.121	210			1021.97692	210	55.9	210	1.51	210	74.0	210	308.16	210	3.01	210		999	8.016	300		999	10.228	210		440	13.8	12.9		-0.913414	-0.864842		
4/28/2023 7:45:00 PM	0.417	210	10.144	210	28.657	210	129.8	12.16	210	11.38	210	0.64	210	8.32	210	0.120	210			1021.98207	210	57.0	210	0.20	330	70.4	210	310.97	210	2.01	210		999	7.986	300		999	10.204	210		440	13.8	12.9		-0.915075	-0.866471		
4/28/2023 8:00:00 PM	0.416	210	10.291	210	28.579	210	130.5	12.20	210	10.77	210	0.67	210	8.33	210	0.117	210			1021.89783	210	58.1	210	0.18	330	67.3	210	259.11	210	2.12	210		999	7.947	300		999	10.265	210		440	13.8	12.9		-0.917260	-0.868608		
4/28/2023 8:15:00 PM	0.425	210	10.360	210	28.547	210	131.7	12.29	210	11.02	210	0.63	210	8.33	210	0.107	210			1021.86243	210	60.4	210	0.18	330	61.7	210	346.74	210	2.92	210		999	8.033	300		999	10.405	210		440	13.8	12.9		-0.912411	-0.863645		
4/28/2023 8:30:00 PM	0.423	210	10.422	210	28.545	210	129.8	12.10	210	9.71	210	0.58	210	8.32	210	0.114	210			1021.85044	210	61.1	210	0.18	330	59.0	210	328.38	210	2.32	210		999	7.997	300		999	10.462	210		440	13.8	12.9		-0.914416	-0.865615		
4/28/2023 8:45:00 PM	0.424	210	10.471	210	28.555	210	128.9	12.00	210	9.80	210	0.57	210	8.31	210	0.130	210			1021.85032	210	58.6	210	0.18	330	63.8	210	309.97	210	0.78	210		999	7.951	300		999	10.481	210		440	13.8	12.8		-0.916959	-0.868081		
