**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/28/2023 10:00:00 PM	0.414	210	8.226	210	29.812	210	90.0	8.73	210	0.65	210	0.25	210	7.92	210	0.373	210			1023.17166	210	54.3	210	0.18	330	37.4	210	103.43	210	3.81	210		999	7.446	300		999	8.301	210	8.697	330	13.8	12.8		-0.945851	-0.898585		
3/28/2023 10:15:00 PM	0.396	210	8.236	210	29.812	210	90.3	8.76	210	0.69	210	0.23	210	7.93	210	0.379	210			1023.17016	210	53.6	210	0.18	330	38.0	210	99.89	210	2.70	210		999	7.463	300		999	8.306	210	8.714	330	13.8	12.8		-0.944891	-0.897641		
3/28/2023 10:30:00 PM	0.390	210	8.228	210	29.812	210	90.3	8.77	210	0.66	210	0.25	210	7.93	210	0.378	210			1023.17143	210	53.2	210	0.18	330	40.7	210	110.68	210	2.66	210		999	7.464	300		999	8.305	210	8.715	330	13.8	12.8		-0.944825	-0.897567		
3/28/2023 10:45:00 PM	0.379	210	8.209	210	29.812	210	90.3	8.77	210	0.70	210	0.25	210	7.93	210	0.378	210			1023.17421	210	52.8	210	0.18	330	41.5	210	100.39	210	2.96	210		999	7.464	300		999	8.300	210	8.715	330	13.8	12.7		-0.944834	-0.897548		
3/28/2023 11:00:00 PM	0.377	210	8.139	210	29.809	210	89.5	8.70	210	0.71	210	0.30	210	7.92	210	0.384	210			1023.18199	210	52.7	210	0.18	330	40.0	210	63.64	210	2.58	210		999	7.455	300		999	8.265	210	8.707	330	13.8	12.7		-0.945318	-0.898040		
3/28/2023 11:15:00 PM	0.399	210	8.073	210	29.803	210	88.2	8.59	210	0.72	210	0.27	210	7.91	210	0.381	210			1023.18600	210	51.9	210	0.18	330	46.1	210	41.42	210	1.92	210		999	7.440	300		999	8.236	210	8.690	330	13.8	12.8		-0.946205	-0.898985		
3/28/2023 11:30:00 PM	0.403	210	8.036	210	29.800	210	87.5	8.53	210	0.70	210	0.29	210	7.91	210	0.383	210			1023.18892	210	51.9	210	0.18	330	44.6	210	80.04	210	2.32	210		999	7.425	300		999	8.172	210	8.676	330	13.8	12.7		-0.947062	-0.899872		
3/28/2023 11:45:00 PM	0.398	210	8.034	210	29.800	210	87.4	8.52	210	0.70	210	0.26	210	7.90	210	0.381	210			1023.18960	210	51.4	210	0.17	330	47.8	210	77.59	210	2.48	210		999	7.418	300		999	8.151	210	8.670	330	13.8	12.7		-0.947425	-0.900212		
3/29/2023 12:00:00 AM	0.405	210	8.025	210	29.802	210	87.2	8.51	210	0.67	210	0.28	210	7.90	210	0.393	210			1023.19244	210	50.3	210	0.17	330	51.9	210	64.69	210	2.46	210		999	7.414	300		999	8.135	210	8.666	330	13.8	12.7		-0.947653	-0.900428		
3/29/2023 12:15:00 AM	0.397	210	8.026	210	29.803	210	87.1	8.49	210	0.69	210	0.26	210	7.90	210	0.388	210			1023.19249	210	49.8	210	0.17	330	48.8	210	56.67	210	2.29	210		999	7.397	300		999	8.123	210	8.648	330	13.8	12.7		-0.948635	-0.901437		
3/29/2023 12:30:00 AM	0.390	210	8.026	210	29.804	210	87.1	8.49	210	0.65	210	0.26	210	7.90	210	0.381	210			1023.19364	210	49.2	210	0.17	330	50.7	210	57.80	210	1.48	210		999	7.380	300		999	8.118	210	8.632	330	13.8	12.7		-0.949589	-0.902372		
3/29/2023 12:45:00 AM	0.392	210	8.039	210	29.805	210	87.1	8.49	210	0.71	210	0.27	210	7.90	210	0.379	210			1023.19249	210	49.4	210	0.17	330	48.5	210	66.47	210	2.35	210		999	7.354	300		999	8.118	210	8.606	330	13.8	12.7		-0.950997	-0.903790		
3/29/2023 1:00:00 AM	0.392	210	8.044	210	29.806	210	87.3	8.51	210	0.71	210	0.27	210	7.91	210	0.389	210			1023.19267	210	48.9	210	0.17	330	52.5	210	54.99	210	2.66	210		999	7.334	300		999	8.121	210	8.586	330	13.8	12.7		-0.952133	-0.904921		
3/29/2023 1:15:00 AM	0.395	210	8.038	210	29.807	210	87.5	8.53	210	0.73	210	0.27	210	7.91	210	0.390	210			1023.19403	210	50.3	210	0.17	330	52.3	210	218.52	210	3.10	210		999	7.312	300		999	8.124	210	8.564	330	13.8	12.7		-0.953359	-0.906144		
3/29/2023 1:30:00 AM	0.391	210	8.041	210	29.808	210	87.5	8.53	210	0.66	210	0.27	210	7.91	210	0.381	210			1023.19486	210	49.8	210	0.17	330	54.0	210	15.43	210	1.79	210		999	7.294	300		999	8.120	210	8.547	330	13.8	12.7		-0.954333	-0.907103		
3/29/2023 1:45:00 AM	0.398	210	8.055	210	29.809	210	87.4	8.52	210	0.78	210	0.27	210	7.91	210	0.382	210			1023.19314	210	48.9	210	0.17	330	55.6	210	322.38	210	1.12	210		999	7.288	300		999	8.123	210	8.541	330	13.8	12.7		-0.954675	-0.907427		
3/29/2023 2:00:00 AM	0.392	210	8.044	210	29.809	210	87.1	8.49	210	0.74	210	0.27	210	7.90	210	0.384	210			1023.19522	210	48.0	210	0.17	330	57.5	210	141.84	210	0.58	210		999	7.300	300		999	8.120	210	8.553	330	13.8	12.7		-0.954014	-0.906759		
3/29/2023 2:15:00 AM	0.381	210	8.018	210	29.808	210	87.3	8.51	210	0.73	210	0.27	210	7.91	210	0.396	210			1023.19804	210	48.3	210	0.17	330	57.2	210	259.26	210	1.34	210		999	7.390	300		999	8.109	210	8.643	330	13.8	12.7		-0.948983	-0.901763		
3/29/2023 2:30:00 AM	0.375	210	8.028	210	29.807	210	87.2	8.50	210	0.63	210	0.28	210	7.91	210	0.379	210			1023.19581	210	48.3	210	0.17	330	58.5	210	184.11	210	0.02	210		999	7.470	300		999	8.115	210	8.722	330	13.8	12.7		-0.944560	-0.897343		
3/29/2023 2:45:00 AM	0.387	210	8.070	210	29.810	210	87.6	8.53	210	0.68	210	0.26	210	7.91	210	0.379	210			1023.19249	210	48.5	210	0.17	330	66.7	210	67.19	210	0.27	210		999	7.530	300		999	8.121	210	8.782	330	13.8	12.7		-0.941184	-0.893992		
3/29/2023 3:00:00 AM	0.387	210	8.070	210	29.816	210	87.7	8.54	210	0.60	210	0.30	210	7.91	210	0.399	210			1023.19710	210	46.2	210	0.17	330	64.7	210	93.63	210	0.53	210		999	7.554	300		999	8.134	210	8.805	330	13.8	12.7		-0.939871	-0.892678		
3/29/2023 3:15:00 AM	0.405	210	8.071	210	29.810	210	88.3	8.60	210	0.66	210	0.27	210	7.92	210	0.379	210			1023.19166	210	46.5	210	0.17	330	66.6	210	146.36	210	0.90	210		999	7.569	300		999	8.153	210	8.822	330	13.8	12.7		-0.939012	-0.891745		
3/29/2023 3:30:00 AM	0.393	210	8.059	210	29.812	210	88.4	8.61	210	0.63	210	0.28	210	7.91	210	0.388	210			1023.19526	210	45.6	210	0.17	330	66.8	210	58.11	210	0.24	210		999	7.577	300		999	8.145	210	8.830	330	13.8	12.7		-0.938565	-0.891297		
3/29/2023 3:45:00 AM	0.388	210	8.051	210	29.816	210	88.1	8.58	210	0.65	210	0.27	210	7.91	210	0.391	210			1023.19962	210	45.5	210	0.17	330	64.2	210	101.85	210	1.09	210		999	7.601	300		999	8.133	210	8.854	330	13.8	12.7		-0.937210	-0.889956		
3/29/2023 4:00:00 AM	0.374	210	8.074	210	29.812	210	88.3	8.60	210	0.62	210	0.26	210	7.91	210	0.386	210			1023.19352	210	45.8	210	0.17	330	61.6	210	57.59	210	1.31	210		999	7.583	300		999	8.139	210	8.835	330	13.8	12.7		-0.938200	-0.890989		
3/29/2023 4:15:00 AM	0.382	210	8.048	210	29.813	210	88.1	8.59	210	0.63	210	0.26	210	7.91	210	0.392	210			1023.19747	210	46.0	210	0.17	330	60.6	210	160.53	210	0.84	210		999	7.578	300		999	8.148	210	8.830	330	13.8	12.7		-0.938515	-0.891297		
3/29/2023 4:30:00 AM	0.390	210	8.077	210	29.814	210	88.0	8.57	210	0.61	210	0.28	210	7.91	210	0.386	210			1023.19409	210	46.0	210	0.17	330	65.5	210	296.65	210	0.53	210		999	7.566	300		999	8.151	210	8.819	330	13.8	12.6		-0.939159	-0.891893		
3/29/2023 4:45:00 AM	0.390	210	8.062	210	29.810	210	87.9	8.56	210	0.65	210	0.26	210	7.91	210	0.382	210			1023.19342	210	45.6	210	0.17	330	66.3	210	60.42	210	0.37	210		999	7.546	300		999	8.151	210	8.799	330	13.8	12.7		-0.940278	-0.893023		
3/29/2023 5:00:00 AM	0.398	210	8.067	210	29.816	210	87.7	8.54	210	0.61	210	0.27	210	7.91	210	0.393	210			1023.19696	210	44.7	210	0.17	330	66.4	210	89.81	210	1.01	210		999	7.522	300		999	8.141	210	8.775	330	13.8	12.7		-0.941608	-0.894374		
3/29/2023 5:15:00 AM	0.386	210	8.055	210	29.815	210	87.3	8.50	210	0.67	210	0.26	210	7.91	210	0.382	210			1023.19816	210	44.4	210	0.17	330	64.3	210	33.37	210	0.38	210		999	7.526	300		999	8.142	210	8.778	330	13.8	12.7		-0.941435	-0.894200		
3/29/2023 5:30:00 AM	0.392	210	8.056	210	29.816	210	87.3	8.51	210	0.60	210	0.26	210	7.90	210	0.392	210			1023.19865	210	44.0	210	0.33	330	66.7	210	46.39	210	1.67	210		999	7.532	300		999	8.139	210	8.784	330	13.8	12.6		-0.941083	-0.893871		
3/29/2023 5:45:00 AM	0.382	210	8.045	210	29.815	210	87.2	8.50	210	0.65	210	0.28	210	7.90	210	0.388	210			1023.19964	210	44.4	210	3.24	210	64.3	210	68.97	210	2.82	210		999	7.529	300		999	8.131	210	8.782	330	13.8	12.7		-0.941219	-0.894014		
3/29/2023 6:00:00 AM	0.409	210	8.022	210	29.822	210	87.0	8.48	210	0.55	210	0.28	210	7.90	210	0.390	210			1023.20807	210	44.9	210	14.87	210	61.3	210	39.20	210	1.79	210		999	7.535	300		999	8.121	210	8.788	330	13.8	12.7		-0.940885	-0.893674		
3/29/2023 6:15:00 AM	0.404	210	8.050	210	29.820	210	87.1	8.48	210	0.64	210	0.28	210	7.90	210	0.376	210			1023.20255	210	46.5	210	33.82	210	53.9	210	39.76	210	2.37	210		999	7.535	300		999	8.113	210	8.788	330	13.8	12.7		-0.940896	-0.893680		
3/29/2023 6:30:00 AM	0.403	210	8.043	210	29.813	210	87.5	8.52	210	0.58	210	0.27	210	7.91	210	0.381	210			1023.19787	210	47.4	210	59.68	210	53.2	210	37.81	210	2.75	210		999	7.534	300		999	8.121	210	8.786	330	13.8	12.7		-0.940955	-0.893768		
3/29/2023 6:45:00 AM	0.383	210	8.061	210	29.815	210	87.5	8.52	210	0.63	210	0.27	210	7.91	210	0.387	210			1023.19696	210	47.3	210	99.21	210	52.9	210	42.28	210	2.11	210		999	7.536	300		999	8.124	210	8.787	330	13.8	12.7		-0.940856	-0.893722		
3/29/2023 7:00:00 AM	0.388	210	8.048	210	29.821	210	87.3	8.50	210	0.60	210	0.28	210	7.90	210	0.393	210			1023.20423	210	47.4	210	98.00	210	51.5	210	41.79	210	1.82	210		999	7.538	300		999	8.124	210	8.790	330	13.8	12.7		-0.940763	-0.893554		
3/29/2023 7:15:00 AM	0.395	210	8.066	210	29.816	210	87.5	8.53	210	0.64	210	0.26	210	7.91	210	0.395	210			1023.19717	210	48.0	210	132.56	210	51.7	210	41.20	210	2.11	210		999	7.541	300		999	8.129	210	8.792	330	13.8	12.7		-0.940583	-0.893414		
3/29/2023 7:30:00 AM	0.401	210	8.068	210	29.815	210	88.0	8.58	210	0.61	210	0.27	210	7.91	210	0.392	210			1023.19657	210	48.2	210	141.48	210	51.5	210	41.11	210	1.87	210		999	7.540	300		999	8.136	210	8.792	330	13.8	12.9		-0.940638	-0.893438		
3/29/2023 7:45:00 AM	0.414	210	8.066	210	29.821	210	87.7	8.54	210	0.62	210	0.28	210	7.91	210	0.382	210			1023.20148	210	48.3	210	188.15	210	52.9	210	29.59	210	2.68	210		999	7.523	300		999	8.142	210	8.774	330	13.8	12.9		-0.941597	-0.894405		
3/29/2023 8:00:00 AM	0.416	210	8.091	210	29.815	210	87.5	8.52	210	0.41	210	0.27	210	7.91	210	0.387	210			1023.19327	210	48.9	210	476.42	210	52.9	210	27.93	210	3.50	210		999	7.512	300		999	8.150	210	8.763	330	13.8	13.1		-0.942193	-0.895033		
3/29/2023 8:15:00 AM	0.409	210	8.101	210	29.815	210	87.3	8.50	210	0.40	210	0.25	210	7.91	210	0.390	210			1023.19199	210	49.6	210	830.92	210	49.0	210	75.49	210	4.00	210		999	7.488	300		999	8.163	210	8.739	330	13.8	13.7		-0.943517	-0.896332		
3/29/2023 8:30:00 AM	0.405	210	8.119	210	29.815	210	88.1	8.57	210	0.33	210	0.25	210	7.91	210	0.390	210			1023.18890	210	50.3	210	843.07	210	48.2	210	340.96	210	5.35	210		999	7.479	300		999	8.177	210	8.730	330	13.8	13.9		-0.944022	-0.896833		
3/29/2023 8:45:00 AM	0.378	210	8.120	210	29.815	210	88.1	8.57	210	0.48	210	0.26	210	7.91	210	0.390	210			1023.18925	210	50.1	210	427.59	210	52.4	210	339.22	210	6.07	210		999	7.473	300		999	8.184	210	8.725	330	13.8	14.0		-0.944341	-0.897116		
3/29/2023 9:00:00 AM	0.394	210	8.104	210	29.818	210	88.0	8.57	210	0.44	210	0.27	210	7.90	210	0.392	210			1023.19372	210	50.3	210	974.83	210	44.4	210	317.24	210	6.47	210		999	7.481	300		999	8.183	210	8.732	330	13.8	14.4		-0.943900	-0.896727		
3/29/2023 9:15:00 AM	0.433	210	8.112	210	29.817	210	88.0	8.56	210	0.45	210	0.27	210	7.91	210	0.386	210			1023.19162	210	51.0	210	588.70	210	42.0	210	340.53	210	6.10	210		999	7.526	300		999	8.180	210	8.777	330	13.8	14.2		-0.941403	-0.894227		
3/29/2023 9:30:00 AM	0.376	210	8.112	210	29.818	210	88.0	8.57	210	0.38	210	0.28	210	7.91	210	0.387	210			1023.19261	210	51.4	210	392.51	210	42.6	210	155.92	210	5.05	210		999	7.542	300		999	8.186	210	8.793	330	13.8	14.4		-0.940491	-0.893346		
3/29/2023 9:45:00 AM	0.443	210	8.106	210	29.819	210	87.7	8.54	210	0.46	210	0.29	210	7.91	210	0.394	210			1023.19484	210	51.6	210	450.45	210	41.0	210	313.88	210	6.14	210		999	7.541	300		999	8.180	210	8.792	330	13.8	14.3		-0.940536	-0.893407		
3/29/2023 10:00:00 AM	0.375	210	8.096	210	29.820	210	87.5	8.52	210	0.39	210	0.27	210	7.91	210	0.380	210			1023.19677	210	51.8	210	610.34	210	41.9	210	78.36	210	5.28	210		999	7.547	300		999	8.171	210	8.797	330	13.8	14.4		-0.940229	-0.893122		
3/29/2023 10:15:00 AM	0.412	210	8.099	210	29.821	210	87.6	8.52	210	0.42	210	0.27	210	7.91	210	0.388	210			1023.19654	210	51.9	210	650.90	210	36.9	210	107.05	210	6.95	210		999	7.534	300		999	8.173	210	8.785	330	13.8	14.4		-0.940963	-0.893804		
3/29/2023 10:30:00 AM	0.377	210	8.117	210	29.820	210	87.8	8.54	210	0.41	210	0.30	210	7.91	210	0.395	210			1023.19347	210	51.9	210	762.53	210	36.0	210	186.22	210	6.34	210		999	7.532	300		999	8.179	210	8.783	330	13.8	14.3		-0.941065	-0.893889		
3/29/2023 10:45:00 AM	0.369	210	8.106	210	29.820	210	87.7	8.54	210	0.47	210	0.26	210	7.91	210	0.377	210			1023.19502	210	52.1	210	826.33	210	40.6	210	176.42	210	5.69	210		999	7.525	300		999	8.185	210	8.777	330	13.8	14.3		-0.941429	-0.894226		
3/29/2023 11:00:00 AM	0.429	210	8.107	210	29.821	210	87.7	8.54	210	0.45	210	0.28	210	7.91	210	0.389	210			1023.19519	210	52.5	210	802.75	210	35.4	210	261.78	210	5.61	210		999	7.526	300		999	8.180	210	8.777	330	13.8	14.3		-0.941372	-0.894195		
3/29/2023 11:15:00 AM	0.416	210	8.121	210	29.821	210	87.8	8.54	210	0.41	210	0.27	210	7.91	210	0.393	210			1023.19330	210	52.8	210	1173.06	210	38.7	210	13.57	210	5.75	210		999	7.518	300		999	8.188	210	8.769	330	13.8	14.3		-0.941865	-0.894671		
3/29/2023 11:30:00 AM	0.393	210	8.153	210	29.821	210	88.2	8.57	210	0.36	210	0.27	210	7.91	210	0.395	210			1023.18905	210	53.0	210	920.46	210	37.3	210	328.26	210	4.68	210		999	7.506	300		999	8.204	210	8.757	330	13.8	14.3		-0.942536	-0.895319		
3/29/2023 11:45:00 AM	0.382	210	8.143	210	29.821	210	88.1	8.57	210	0.50	210	0.26	210	7.91	210	0.382	210			1023.19034	210	53.2	210	832.60	210	36.5	210	330.32	210	4.77	210		999	7.490	300		999	8.204	210	8.741	330	13.8	13.9		-0.943401	-0.896215		
3/29/2023 12:00:00 PM	0.396	210	8.169	210	29.821	210	88.2	8.58	210	0.44	210	0.26	210	7.91	210	0.381	210			1023.18738	210	53.2	210	653.24	210	39.8	210	341.31	210	3.85	210		999	7.491	300		999	8.224	210	8.742	330	13.8	13.9		-0.943353	-0.896124		
3/29/2023 12:15:00 PM	0.402	210	8.179	210	29.821	210	88.4	8.59	210	0.49	210	0.24	210	7.91	210	0.381	210			1023.18589	210	53.2	210	538.67	210	36.0	210	335.10	210	2.83	210		999	7.474	300		999	8.233	210	8.725	330	13.8	13.9		-0.944314	-0.897102		
3/29/2023 12:30:00 PM	0.385	210	8.184	210	29.823	210	87.6	8.51	210	0.46	210	0.26	210	7.91	210	0.379	210			1023.18638	210	53.4	210	558.98	210	41.8	210	62.87	210	2.69	210		999	7.481	300		999	8.237	210	8.732	330	13.8	13.9		-0.943885	-0.896671		
3/29/2023 12:45:00 PM	0.411	210	8.205	210	29.822	210	88.4	8.59	210	0.42	210	0.26	210	7.91	210	0.388	210			1023.18264	210	54.1	210	682.89	210	35.2	210	231.34	210	2.75	210		999	7.461	300		999	8.256	210	8.711	330	13.8	13.9		-0.945019	-0.897841		
3/29/2023 1:00:00 PM	0.385	210	8.221	210	29.819	210	88.4	8.58	210	0.42	210	0.28	210	7.91	210	0.394	210			1023.17815	210	53.4	210	685.13	210	42.9	210	338.45	210	2.22	210		999	7.476	300		999	8.281	210	8.726	330	13.8	13.9		-0.944172	-0.896970		
3/29/2023 1:15:00 PM	0.414	210	8.243	210	29.823	210	88.2	8.56	210	0.49	210	0.25	210	7.91	210	0.387	210			1023.17778	210	52.5	210	754.30	210	46.1	210	314.05	210	2.87	210		999	7.464	300		999	8.303	210	8.714	330	13.8	13.9		-0.944849	-0.897642		
3/29/2023 1:30:00 PM	0.404	210	8.293	210	29.822	210	88.6	8.59	210	0.32	210	0.25	210	7.91	210	0.384	210			1023.17016	210	52.3	210	1073.07	210	48.6	210	319.14	210	2.87	210		999	7.463	300		999	8.324	210	8.713	330	13.8	13.9		-0.944905	-0.897664		
3/29/2023 1:45:00 PM	0.385	210	8.313	210	29.823	210	88.5	8.57	210	0.34	210	0.24	210	7.91	210	0.387	210			1023.16836	210	53.6	210	974.72	210	39.8	210	321.98	210	1.78	210		999	7.447	300		999	8.359	210	8.697	330	13.8	13.9		-0.945784	-0.898541		
3/29/2023 2:00:00 PM	0.388	210	8.347	210	29.821	210	89.1	8.62	210	0.26	210	0.24	210	7.92	210	0.379	210			1023.16214	210	52.3	210	1184.21	210	50.1	210	282.83	210	2.85	210		999	7.450	300		999	8.371	210	8.700	330	13.8	13.9		-0.945601	-0.898350		
3/29/2023 2:15:00 PM	0.392	210	8.419	210	29.821	210	89.3	8.63	210	0.35	210	0.22	210	7.92	210	0.383	210			1023.15145	210	51.8	210	1174.64	210	56.8	210	270.37	210	2.94	210		999	7.453	300		999	8.427	210	8.703	330	13.8	13.9		-0.945425	-0.898149		
3/29/2023 2:30:00 PM	0.384	210	8.416	210	29.823	210	89.1	8.61	210	0.44	210	0.23	210	7.91	210	0.378	210			1023.15338	210	51.9	210	1097.05	210	62.0	210	247.02	210	2.76	210		999	7.465	300		999	8.441	210	8.714	330	13.8	13.9		-0.944755	-0.897493		
3/29/2023 2:45:00 PM	0.374	210	8.508	210	29.823	210	89.4	8.62	210	0.30	210	0.23	210	7.91	210	0.384	210			1023.14058	210	50.7	210	856.43	210	60.7	210	263.14	210	3.20	210		999	7.463	300		999	8.506	210	8.712	330	13.8	13.9		-0.944822	-0.897565		
3/29/2023 3:00:00 PM	0.376	210	8.586	210	29.822	210	89.5	8.62	210	0.25	210	0.21	210	7.91	210	0.381	210			1023.12797	210	51.6	210	976.86	210	47.5	210	301.04	210	0.59	210		999	7.461	300		999	8.573	210	8.709	330	13.8	13.9		-0.944938	-0.897665		
3/29/2023 3:15:00 PM	0.383	210	8.687	210	29.828	210	89.7	8.61	210	0.30	210	0.21	210	7.92	210	0.382	210			1023.11820	210	51.8	210	853.16	210	58.3	210	29.94	210	0.01	210		999	7.457	300		999	8.652	210	8.705	330	13.8	13.9		-0.945162	-0.897840		
3/29/2023 3:30:00 PM	0.351	210	8.795	210	29.832	210	90.1	8.64	210	0.27	210	0.22	210	7.92	210	0.383	210			1023.10533	210	51.2	210	829.00	210	58.9	210	20.40	210	0.60	210		999	7.461	300		999	8.736	210	8.707	330	13.8	13.9		-0.944903	-0.897607		
3/29/2023 3:45:00 PM	0.379	210	8.692	210	29.818	210	90.1	8.65	210	0.34	210	0.22	210	7.91	210	0.381	210			1023.10963	210	53.0	210	776.40	210	51.9	210	296.47	210	0.00	210		999	7.476	300		999	8.734	210	8.723	330	13.8	13.9		-0.944065	-0.896744		
3/29/2023 4:00:00 PM	0.387	210	8.592	210	29.801	210	89.7	8.64	210	0.35	210	0.23	210	7.91	210	0.379	210			1023.11122	210	52.8	210	573.18	210	42.3	210	82.80	210	0.20	210		999	7.447	300		999	8.717	210	8.693	330	13.8	13.9		-0.945692	-0.898399		
3/29/2023 4:15:00 PM	0.386	210	9.009	210	29.697	210	91.4	8.73	210	0.55	210	0.22	210	7.93	210	0.375	210			1022.96834	210	55.2	210	461.54	210	40.2	210	213.36	210	0.00	210		999	7.436	300		999	8.823	210	8.680	330	13.8	13.9		-0.946315	-0.898930		
3/29/2023 4:30:00 PM	0.368	210	8.725	210	29.676	210	92.2	8.85	210	0.62	210	0.24	210	7.93	210	0.374	210			1022.99384	210	54.1	210	376.59	210	46.2	210	297.17	210	0.00	210		999	7.517	300		999	8.943	210	8.759	330	13.8	13.9		-0.941736	-0.894402		
3/29/2023 4:45:00 PM	0.385	210	8.468	210	29.676	210	91.6	8.85	210	0.79	210	0.25	210	7.93	210	0.383	210			1023.03066	210	51.9	210	332.06	210	54.6	210	309.10	210	2.64	210		999	7.555	300		999	8.698	210	8.799	330	13.8	13.9		-0.939669	-0.892401		
3/29/2023 5:00:00 PM	0.367	210	8.312	210	29.684	210	90.6	8.78	210	0.85	210	0.26	210	7.93	210	0.378	210			1023.05977	210	52.1	210	327.15	210	54.0	210	324.94	210	3.45	210		999	7.576	300		999	8.567	210	8.821	330	13.8	13.9		-0.938513	-0.891281		
3/29/2023 5:15:00 PM	0.381	210	8.242	210	29.697	210	90.0	8.74	210	0.88	210	0.26	210	7.92	210	0.383	210			1023.07960	210	51.0	210	269.34	210	55.9	210	318.11	210	3.51	210		999	7.580	300		999	8.420	210	8.826	330	13.8	14.0		-0.938310	-0.891133		
