**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/5/2023 8:15:00 AM	0.371	210	7.818	210	29.617	210	86.1	8.45	210	0.42	210	0.27	210	7.87	210	0.405	210			1023.07516	210	39.2	210	365.99	210	78.4	210	56.39	210	1.93	210		999	7.617	300		999	7.929	210	8.869	330	13.8	13.0		-0.936361	-0.889148		
3/5/2023 8:30:00 AM	0.375	210	7.793	210	29.609	210	87.0	8.54	210	0.38	210	0.27	210	7.87	210	0.416	210			1023.07237	210	39.3	210	422.90	210	76.8	210	45.94	210	2.48	210		999	7.624	300		999	7.911	210	8.876	330	13.8	13.0		-0.935977	-0.888794		
3/5/2023 8:45:00 AM	0.377	210	7.799	210	29.602	210	87.3	8.57	210	0.40	210	0.26	210	7.87	210	0.425	210			1023.06595	210	39.5	210	502.92	210	76.6	210	48.57	210	2.71	210		999	7.630	300		999	7.897	210	8.882	330	13.8	13.1		-0.935643	-0.888444		
3/5/2023 9:00:00 AM	0.367	210	7.819	210	29.604	210	87.3	8.57	210	0.30	210	0.26	210	7.87	210	0.422	210			1023.06517	210	39.9	210	621.93	210	73.4	210	46.39	210	1.68	210		999	7.623	300		999	7.902	210	8.874	330	13.8	13.2		-0.936050	-0.888862		
3/5/2023 9:15:00 AM	0.371	210	7.866	210	29.629	210	87.1	8.54	210	0.31	210	0.26	210	7.87	210	0.421	210			1023.07813	210	40.8	210	598.35	210	71.1	210	53.85	210	1.58	210		999	7.602	300		999	7.925	210	8.855	330	13.8	13.2		-0.937213	-0.889950		
3/5/2023 9:30:00 AM	0.369	210	7.907	210	29.641	210	86.9	8.51	210	0.25	210	0.26	210	7.87	210	0.412	210			1023.08189	210	41.0	210	706.10	210	69.7	210	13.68	210	0.15	210		999	7.556	300		999	7.945	210	8.809	330	13.8	13.3		-0.939753	-0.892504		
3/5/2023 9:45:00 AM	0.370	210	7.913	210	29.632	210	86.9	8.51	210	0.29	210	0.26	210	7.87	210	0.424	210			1023.07374	210	41.9	210	732.28	210	65.5	210	301.76	210	0.00	210		999	7.542	300		999	7.961	210	8.794	330	13.8	13.3		-0.940552	-0.893306		
3/5/2023 10:00:00 AM	0.372	210	7.940	210	29.642	210	87.0	8.51	210	0.23	210	0.25	210	7.87	210	0.429	210			1023.07805	210	41.1	210	838.75	210	68.4	210	337.98	210	0.06	210		999	7.510	300		999	7.973	210	8.762	330	13.8	13.4		-0.942344	-0.895085		
3/5/2023 10:15:00 AM	0.380	210	7.965	210	29.657	210	86.6	8.47	210	0.30	210	0.28	210	7.87	210	0.422	210			1023.08690	210	41.1	210	934.06	210	67.4	210	300.74	210	1.05	210		999	7.496	300		999	7.988	210	8.749	330	13.8	13.5		-0.943115	-0.895840		
3/5/2023 10:30:00 AM	0.371	210	8.033	210	29.679	210	86.1	8.40	210	0.22	210	0.27	210	7.86	210	0.410	210			1023.09434	210	42.9	210	1010.63	210	67.6	210	291.54	210	1.89	210		999	7.497	300		999	8.026	210	8.750	330	13.8	13.4		-0.943042	-0.895758		
3/5/2023 10:45:00 AM	0.396	210	8.040	210	29.683	210	85.6	8.35	210	0.28	210	0.28	210	7.86	210	0.427	210			1023.09692	210	42.8	210	967.11	210	68.0	210	301.25	210	2.54	210		999	7.452	300		999	8.059	210	8.704	330	13.8	13.4		-0.945532	-0.898290		
3/5/2023 11:00:00 AM	0.371	210	8.008	210	29.717	210	84.7	8.27	210	0.25	210	0.31	210	7.86	210	0.411	210			1023.12770	210	42.6	210	1021.70	210	66.8	210	306.22	210	4.45	210		999	7.495	300		999	8.074	210	8.747	330	13.8	13.5		-0.943150	-0.895884		
3/5/2023 11:15:00 AM	0.385	210	8.049	210	29.704	210	84.5	8.24	210	0.27	210	0.28	210	7.86	210	0.412	210			1023.11216	210	42.6	210	555.22	210	67.4	210	294.49	210	4.00	210		999	7.503	300		999	8.100	210	8.755	330	13.8	13.6		-0.942679	-0.895434		
3/5/2023 11:30:00 AM	0.371	210	8.020	210	29.716	210	84.5	8.25	210	0.28	210	0.32	210	7.86	210	0.418	210			1023.12549	210	42.6	210	537.56	210	68.5	210	298.97	210	4.28	210		999	7.527	300		999	8.100	210	8.779	330	13.8	13.3		-0.941378	-0.894107		
3/5/2023 11:45:00 AM	0.376	210	8.067	210	29.703	210	85.1	8.30	210	0.25	210	0.28	210	7.86	210	0.414	210			1023.10837	210	42.8	210	1184.06	210	69.6	210	305.11	210	4.77	210		999	7.542	300		999	8.124	210	8.793	330	13.8	13.5		-0.940526	-0.893276		
3/5/2023 12:00:00 PM	0.384	210	8.037	210	29.726	210	85.0	8.29	210	0.27	210	0.33	210	7.86	210	0.416	210			1023.13072	210	42.9	210	628.22	210	69.8	210	314.33	210	3.45	210		999	7.549	300		999	8.121	210	8.801	330	13.8	13.5		-0.940139	-0.892888		
3/5/2023 12:15:00 PM	0.367	210	8.144	210	29.721	210	85.2	8.29	210	0.28	210	0.28	210	7.86	210	0.425	210			1023.11165	210	43.1	210	524.36	210	66.3	210	305.06	210	3.38	210		999	7.528	300		999	8.178	210	8.779	330	13.8	13.3		-0.941309	-0.894028		
3/5/2023 12:30:00 PM	0.370	210	8.140	210	29.718	210	85.4	8.31	210	0.27	210	0.29	210	7.86	210	0.426	210			1023.11002	210	43.7	210	498.45	210	64.4	210	329.45	210	3.43	210		999	7.524	300		999	8.183	210	8.775	330	13.8	13.3		-0.941517	-0.894257		
3/5/2023 12:45:00 PM	0.367	210	8.015	210	29.723	210	84.7	8.26	210	0.36	210	0.33	210	7.86	210	0.418	210			1023.13142	210	44.0	210	542.16	210	66.2	210	329.49	210	4.18	210		999	7.532	300		999	8.144	210	8.782	330	13.8	13.2		-0.941090	-0.893893		
3/5/2023 1:00:00 PM	0.362	210	8.004	210	29.718	210	84.2	8.22	210	0.33	210	0.34	210	7.85	210	0.418	210			1023.12902	210	44.4	210	552.93	210	65.6	210	331.81	210	3.62	210		999	7.570	300		999	8.121	210	8.820	330	13.8	13.3		-0.938976	-0.891794		
3/5/2023 1:15:00 PM	0.376	210	8.005	210	29.715	210	84.1	8.21	210	0.35	210	0.34	210	7.85	210	0.415	210			1023.12655	210	44.6	210	533.70	210	67.2	210	328.92	210	3.94	210		999	7.611	300		999	8.094	210	8.861	330	13.8	13.2		-0.936688	-0.889506		
3/5/2023 1:30:00 PM	0.344	210	8.015	210	29.708	210	84.5	8.25	210	0.27	210	0.31	210	7.85	210	0.416	210			1023.12011	210	44.9	210	1254.87	210	68.9	210	322.40	210	3.82	210		999	7.626	300		999	8.094	210	8.877	330	13.8	13.7		-0.935826	-0.888641		
3/5/2023 1:45:00 PM	0.398	210	8.030	210	29.705	210	84.9	8.29	210	0.31	210	0.30	210	7.86	210	0.417	210			1023.11514	210	44.9	210	921.05	210	67.9	210	327.34	210	4.65	210		999	7.629	300		999	8.097	210	8.880	330	13.8	13.6		-0.935658	-0.888436		
3/5/2023 2:00:00 PM	0.389	210	8.055	210	29.697	210	85.4	8.33	210	0.27	210	0.29	210	7.86	210	0.421	210			1023.10601	210	45.1	210	957.94	210	67.1	210	332.07	210	4.57	210		999	7.623	300		999	8.118	210	8.874	330	13.8	13.7		-0.935993	-0.888791		
3/5/2023 2:15:00 PM	0.385	210	8.084	210	29.692	210	85.7	8.36	210	0.31	210	0.28	210	7.86	210	0.415	210			1023.09782	210	45.1	210	669.37	210	65.9	210	322.56	210	4.51	210		999	7.625	300		999	8.133	210	8.875	330	13.8	13.6		-0.935863	-0.888670		
3/5/2023 2:30:00 PM	0.410	210	8.096	210	29.690	210	86.3	8.40	210	0.32	210	0.28	210	7.87	210	0.419	210			1023.09479	210	45.6	210	761.78	210	66.9	210	329.17	210	4.60	210		999	7.624	300		999	8.156	210	8.874	330	13.8	13.5		-0.935933	-0.888696		
3/5/2023 2:45:00 PM	0.395	210	8.111	210	29.688	210	86.7	8.44	210	0.38	210	0.29	210	7.87	210	0.421	210			1023.09054	210	45.6	210	471.34	210	64.6	210	328.76	210	4.97	210		999	7.624	300		999	8.168	210	8.874	330	13.8	13.4		-0.935948	-0.888711		
3/5/2023 3:00:00 PM	0.332	210	8.116	210	29.685	210	87.0	8.47	210	0.43	210	0.30	210	7.87	210	0.419	210			1023.08777	210	45.8	210	345.57	210	66.2	210	325.58	210	4.01	210		999	7.636	300		999	8.181	210	8.885	330	13.8	13.3		-0.935260	-0.888057		
3/5/2023 3:15:00 PM	0.398	210	8.072	210	29.686	210	86.9	8.47	210	0.45	210	0.29	210	7.87	210	0.401	210			1023.09488	210	46.0	210	304.39	210	62.8	210	330.03	210	3.99	210		999	7.639	300		999	8.156	210	8.888	330	13.8	13.1		-0.935085	-0.887920		
3/5/2023 3:30:00 PM	0.364	210	8.078	210	29.686	210	87.0	8.48	210	0.45	210	0.29	210	7.87	210	0.419	210			1023.09373	210	46.2	210	271.79	210	65.1	210	328.64	210	4.37	210		999	7.635	300		999	8.168	210	8.885	330	13.8	13.1		-0.935316	-0.888101		
3/5/2023 3:45:00 PM	0.374	210	8.052	210	29.689	210	86.6	8.45	210	0.49	210	0.28	210	7.87	210	0.412	210			1023.10012	210	46.2	210	263.10	210	64.2	210	325.62	210	3.52	210		999	7.631	300		999	8.139	210	8.880	330	13.8	13.1		-0.935564	-0.888397		
3/5/2023 4:00:00 PM	0.361	210	8.092	210	29.690	210	86.8	8.45	210	0.48	210	0.29	210	7.87	210	0.417	210			1023.09554	210	46.4	210	240.12	210	64.7	210	329.89	210	3.64	210		999	7.624	300		999	8.160	210	8.873	330	13.8	13.1		-0.935934	-0.888751		
3/5/2023 4:15:00 PM	0.373	210	8.092	210	29.685	210	86.9	8.47	210	0.53	210	0.29	210	7.87	210	0.412	210			1023.09157	210	46.4	210	195.29	210	65.0	210	346.86	210	3.14	210		999	7.624	300		999	8.171	210	8.873	330	13.8	13.1		-0.935919	-0.888754		
3/5/2023 4:30:00 PM	0.373	210	8.078	210	29.687	210	86.8	8.46	210	0.54	210	0.29	210	7.87	210	0.419	210			1023.09450	210	46.5	210	147.12	210	63.9	210	322.40	210	2.44	210		999	7.616	300		999	8.160	210	8.865	330	13.8	13.0		-0.936400	-0.889195		
3/5/2023 4:45:00 PM	0.363	210	8.074	210	29.684	210	86.6	8.44	210	0.59	210	0.28	210	7.87	210	0.410	210			1023.09297	210	46.5	210	102.12	210	65.1	210	329.14	210	2.82	210		999	7.595	300		999	8.150	210	8.845	330	13.8	12.9		-0.937528	-0.890317		
3/5/2023 5:00:00 PM	0.380	210	8.070	210	29.683	210	86.9	8.47	210	0.52	210	0.29	210	7.87	210	0.412	210			1023.09235	210	46.4	210	69.80	210	67.2	210	317.21	210	1.80	210		999	7.581	300		999	8.151	210	8.831	330	13.8	12.9		-0.938363	-0.891120		
3/5/2023 5:15:00 PM	0.382	210	8.082	210	29.679	210	87.7	8.55	210	0.57	210	0.27	210	7.88	210	0.405	210			1023.08742	210	46.5	210	39.16	210	68.3	210	284.41	210	2.30	210		999	7.569	300		999	8.150	210	8.819	330	13.8	12.9		-0.939005	-0.891798		
3/5/2023 5:30:00 PM	0.397	210	8.092	210	29.688	210	87.7	8.54	210	0.50	210	0.28	210	7.88	210	0.411	210			1023.09373	210	46.5	210	13.38	210	66.6	210	301.84	210	0.90	210		999	7.584	300		999	8.159	210	8.834	330	13.8	12.8		-0.938192	-0.890971		
3/5/2023 5:45:00 PM	0.419	210	8.093	210	29.694	210	87.5	8.53	210	0.54	210	0.26	210	7.88	210	0.407	210			1023.09794	210	46.4	210	3.72	210	67.3	210	187.45	210	1.21	210		999	7.596	300		999	8.166	210	8.846	330	13.8	12.9		-0.937487	-0.890277		
3/5/2023 6:00:00 PM	0.393	210	8.026	210	29.734	210	85.7	8.36	210	0.44	210	0.30	210	7.87	210	0.414	210			1023.13863	210	46.0	210	0.60	330	68.4	210	108.10	210	1.42	210		999	7.603	300		999	8.136	210	8.853	330	13.8	12.8		-0.937100	-0.889918		
3/5/2023 6:15:00 PM	0.415	210	8.036	210	29.733	210	84.8	8.27	210	0.51	210	0.29	210	7.86	210	0.408	210			1023.13601	210	45.6	210	0.18	330	62.4	210	151.26	210	1.58	210		999	7.608	300		999	8.121	210	8.858	330	13.8	12.8		-0.936852	-0.889666		
3/5/2023 6:30:00 PM	0.419	210	8.024	210	29.700	210	85.4	8.34	210	0.48	210	0.28	210	7.86	210	0.413	210			1023.11211	210	44.2	210	0.17	330	64.6	210	263.62	210	4.25	210		999	7.611	300		999	8.115	210	8.862	330	13.8	12.8		-0.936662	-0.889446		
3/5/2023 6:45:00 PM	0.415	210	8.006	210	29.638	210	86.3	8.43	210	0.54	210	0.27	210	7.87	210	0.417	210			1023.06579	210	43.3	210	0.17	330	66.9	210	181.82	210	3.37	210		999	7.612	300		999	8.118	210	8.861	330	13.8	12.8		-0.936619	-0.889436		
3/5/2023 7:00:00 PM	0.421	210	7.987	210	29.642	210	86.5	8.45	210	0.48	210	0.27	210	7.86	210	0.416	210			1023.07153	210	42.8	210	0.17	330	72.3	210	116.09	210	2.66	210		999	7.576	300		999	8.091	210	8.825	330	13.8	12.8		-0.938653	-0.891475		
3/5/2023 7:15:00 PM	0.417	210	7.966	210	29.623	210	86.8	8.48	210	0.51	210	0.25	210	7.87	210	0.417	210			1023.05964	210	42.0	210	0.17	330	75.8	210	143.53	210	2.83	210		999	7.542	300		999	8.080	210	8.791	330	13.8	12.8		-0.940543	-0.893356		
3/5/2023 7:30:00 PM	0.430	210	7.994	210	29.641	210	86.7	8.47	210	0.49	210	0.27	210	7.87	210	0.420	210			1023.07024	210	41.5	210	0.17	330	77.5	210	123.51	210	2.38	210		999	7.521	300		999	8.071	210	8.771	330	13.8	12.8		-0.941682	-0.894496		
3/5/2023 7:45:00 PM	0.416	210	7.986	210	29.647	210	86.3	8.43	210	0.51	210	0.27	210	7.87	210	0.409	210			1023.07604	210	40.8	210	0.17	330	77.3	210	109.14	210	2.38	210		999	7.512	300		999	8.074	210	8.762	330	13.8	12.7		-0.942207	-0.895011		
3/5/2023 8:00:00 PM	0.435	210	7.938	210	29.617	210	86.2	8.43	210	0.45	210	0.27	210	7.87	210	0.408	210			1023.05878	210	40.6	210	0.17	330	79.7	210	111.20	210	1.99	210		999	7.523	300		999	8.035	210	8.774	330	13.8	12.7		-0.941579	-0.894372		
3/5/2023 8:15:00 PM	0.438	210	7.946	210	29.627	210	86.5	8.46	210	0.51	210	0.28	210	7.87	210	0.413	210			1023.06537	210	40.2	210	0.17	330	80.3	210	108.24	210	3.01	210		999	7.531	300		999	8.041	210	8.781	330	13.8	12.7		-0.941162	-0.893977		
3/5/2023 8:30:00 PM	0.427	210	7.989	210	29.669	210	86.1	8.41	210	0.50	210	0.28	210	7.87	210	0.420	210			1023.09245	210	40.1	210	0.17	330	81.4	210	105.72	210	3.25	210		999	7.544	300		999	8.056	210	8.795	330	13.8	12.7		-0.940425	-0.893227		
3/5/2023 8:45:00 PM	0.420	210	8.026	210	29.701	210	85.3	8.33	210	0.51	210	0.30	210	7.86	210	0.408	210			1023.11232	210	40.2	210	0.17	330	81.7	210	78.77	210	2.59	210		999	7.540	300		999	8.074	210	8.792	330	13.8	12.7		-0.940639	-0.893384		
3/5/2023 9:00:00 PM	0.420	210	7.999	210	29.683	210	85.5	8.35	210	0.49	210	0.28	210	7.86	210	0.416	210			1023.10270	210	40.2	210	0.17	330	82.1	210	91.11	210	3.40	210		999	7.561	300		999	8.078	210	8.812	330	13.8	12.7		-0.939476	-0.892226		
3/5/2023 9:15:00 PM	0.427	210	7.986	210	29.680	210	85.8	8.38	210	0.53	210	0.27	210	7.86	210	0.411	210			1023.10177	210	39.9	210	0.17	330	82.1	210	86.56	210	3.59	210		999	7.574	300		999	8.068	210	8.825	330	13.8	12.7		-0.938740	-0.891504		
3/5/2023 9:30:00 PM	0.422	210	7.993	210	29.686	210	85.5	8.35	210	0.50	210	0.29	210	7.86	210	0.409	210			1023.10567	210	39.5	210	0.17	330	82.7	210	107.28	210	3.19	210		999	7.567	300		999	8.072	210	8.819	330	13.8	12.8		-0.939148	-0.891869		
3/5/2023 9:45:00 PM	0.427	210	7.992	210	29.688	210	85.6	8.36	210	0.53	210	0.27	210	7.86	210	0.422	210			1023.10691	210	39.7	210	0.17	330	82.1	210	96.95	210	3.90	210		999	7.551	300		999	8.071	210	8.804	330	13.8	12.8		-0.940006	-0.892735		
3/5/2023 10:00:00 PM	0.429	210	7.992	210	29.693	210	85.5	8.35	210	0.48	210	0.26	210	7.86	210	0.418	210			1023.11085	210	39.7	210	0.17	330	82.4	210	99.89	210	3.15	210		999	7.540	300		999	8.071	210	8.792	330	13.8	12.7		-0.940656	-0.893391		
3/5/2023 10:15:00 PM	0.436	210	8.006	210	29.696	210	85.2	8.32	210	0.51	210	0.28	210	7.86	210	0.405	210			1023.11176	210	39.7	210	0.17	330	81.9	210	119.90	210	2.40	210		999	7.519	300		999	8.071	210	8.770	330	13.8	12.8		-0.941835	-0.894592		
3/5/2023 10:30:00 PM	0.424	210	8.016	210	29.698	210	85.1	8.31	210	0.50	210	0.30	210	7.86	210	0.411	210			1023.11171	210	39.5	210	0.17	330	82.5	210	103.69	210	1.90	210		999	7.514	300		999	8.077	210	8.766	330	13.8	12.8		-0.942070	-0.894819		
3/5/2023 10:45:00 PM	0.432	210	8.013	210	29.702	210	85.1	8.30	210	0.55	210	0.28	210	7.86	210	0.414	210			1023.11569	210	40.2	210	0.17	330	82.4	210	93.43	210	3.23	210		999	7.525	300		999	8.085	210	8.776	330	13.8	12.7		-0.941488	-0.894252		
3/5/2023 11:00:00 PM	0.435	210	8.003	210	29.702	210	84.8	8.28	210	0.51	210	0.29	210	7.86	210	0.419	210			1023.11678	210	40.6	210	0.17	330	80.3	210	140.13	210	1.92	210		999	7.514	300		999	8.082	210	8.765	330	13.8	12.7		-0.942105	-0.894889		
3/5/2023 11:15:00 PM	0.432	210	8.013	210	29.701	210	84.7	8.26	210	0.59	210	0.30	210	7.86	210	0.426	210			1023.11486	210	40.6	210	0.17	330	80.3	210	126.59	210	1.73	210		999	7.491	300		999	8.080	210	8.743	330	13.8	12.7		-0.943357	-0.896138		
3/5/2023 11:30:00 PM	0.437	210	8.002	210	29.699	210	84.4	8.24	210	0.49	210	0.30	210	7.85	210	0.416	210			1023.11493	210	40.1	210	0.17	330	81.3	210	116.14	210	3.58	210		999	7.483	300		999	8.080	210	8.735	330	13.8	12.7		-0.943801	-0.896585		
3/5/2023 11:45:00 PM	0.441	210	7.998	210	29.701	210	84.6	8.26	210	0.53	210	0.29	210	7.86	210	0.413	210			1023.11742	210	39.7	210	0.17	330	81.0	210	118.03	210	3.55	210		999	7.519	300		999	8.078	210	8.770	330	13.8	12.7		-0.941806	-0.894611		
3/6/2023 12:00:00 AM	0.454	210	7.983	210	29.700	210	84.8	8.28	210	0.47	210	0.29	210	7.86	210	0.422	210			1023.11853	210	39.7	210	0.17	330	81.0	210	107.32	210	2.72	210		999	7.553	300		999	8.077	210	8.804	330	13.8	12.7		-0.939914	-0.892728		
3/6/2023 12:15:00 AM	0.446	210	7.983	210	29.690	210	84.9	8.29	210	0.53	210	0.30	210	7.86	210	0.415	210			1023.11084	210	40.1	210	0.17	330	81.0	210	109.69	210	1.60	210		999	7.570	300		999	8.066	210	8.822	330	13.8	12.7		-0.938952	-0.891734		
3/6/2023 12:30:00 AM	0.453	210	8.007	210	29.693	210	84.9	8.29	210	0.47	210	0.34	210	7.86	210	0.408	210			1023.11031	210	39.9	210	0.17	330	80.5	210	87.33	210	0.47	210		999	7.598	300		999	8.071	210	8.849	330	13.8	12.7		-0.937413	-0.890189		
3/6/2023 12:45:00 AM	0.445	210	8.000	210	29.695	210	84.3	8.23	210	0.51	210	0.34	210	7.85	210	0.404	210			1023.11238	210	39.7	210	0.17	330	80.8	210	154.14	210	0.00	210		999	7.609	300		999	8.074	210	8.860	330	13.8	12.8		-0.936778	-0.889576		
3/6/2023 1:00:00 AM	0.441	210	7.990	210	29.696	210	84.0	8.20	210	0.49	210	0.36	210	7.85	210	0.410	210			1023.11465	210	39.3	210	0.17	330	81.8	210	47.78	210	0.41	210		999	7.596	300		999	8.073	210	8.848	330	13.8	12.7		-0.937521	-0.890269		
3/6/2023 1:15:00 AM	0.436	210	7.986	210	29.697	210	83.9	8.20	210	0.51	210	0.33	210	7.85	210	0.422	210			1023.11533	210	39.0	210	0.17	330	83.1	210	63.86	210	0.80	210		999	7.591	300		999	8.076	210	8.842	330	13.8	12.7		-0.937794	-0.890588		
3/6/2023 1:30:00 AM	0.452	210	7.996	210	29.706	210	83.6	8.16	210	0.46	210	0.35	210	7.85	210	0.414	210			1023.12210	210	38.6	210	0.17	330	83.7	210	62.10	210	1.49	210		999	7.583	300		999	8.074	210	8.835	330	13.8	12.7		-0.938244	-0.891005		
3/6/2023 1:45:00 AM	0.447	210	7.987	210	29.708	210	83.5	8.15	210	0.48	210	0.35	210	7.85	210	0.409	210			1023.12440	210	38.6	210	0.17	330	83.7	210	141.21	210	0.01	210		999	7.581	300		999	8.074	210	8.832	330	13.8	12.7		-0.938341	-0.891142		
3/6/2023 2:00:00 AM	0.450	210	7.997	210	29.709	210	83.4	8.14	210	0.48	210	0.36	210	7.85	210	0.415	210			1023.12440	210	38.8	210	0.17	330	83.5	210	74.91	210	0.74	210		999	7.586	300		999	8.078	210	8.838	330	13.8	12.7		-0.938057	-0.890846		
3/6/2023 2:15:00 AM	0.447	210	8.004	210	29.711	210	83.3	8.14	210	0.50	210	0.38	210	7.85	210	0.406	210			1023.12489	210	38.6	210	0.17	330	83.1	210	100.41	210	1.25	210		999	7.580	300		999	8.070	210	8.832	330	13.8	12.8		-0.938389	-0.891170		
3/6/2023 2:30:00 AM	0.451	210	8.002	210	29.709	210	83.3	8.13	210	0.46	210	0.35	210	7.85	210	0.412	210			1023.12375	210	38.3	210	0.17	330	83.8	210	79.12	210	0.65	210		999	7.572	300		999	8.078	210	8.824	330	13.8	12.7		-0.938837	-0.891600		
3/6/2023 2:45:00 AM	0.446	210	7.983	210	29.702	210	83.5	8.15	210	0.51	210	0.33	210	7.85	210	0.396	210			1023.12033	210	38.3	210	0.17	330	84.4	210	64.98	210	0.92	210		999	7.553	300		999	8.076	210	8.804	330	13.8	12.7		-0.939924	-0.892684		
3/6/2023 3:00:00 AM	0.447	210	7.974	210	29.691	210	83.9	8.20	210	0.48	210	0.33	210	7.85	210	0.427	210			1023.11354	210	37.7	210	0.17	330	84.4	210	82.32	210	1.20	210		999	7.534	300		999	8.062	210	8.785	330	13.8	12.7		-0.940974	-0.893772		
3/6/2023 3:15:00 AM	0.442	210	7.963	210	29.692	210	84.1	8.21	210	0.52	210	0.33	210	7.85	210	0.411	210			1023.11578	210	38.1	210	0.17	330	85.2	210	75.62	210	0.70	210		999	7.525	300		999	8.066	210	8.776	330	13.8	12.7		-0.941470	-0.894252		
3/6/2023 3:30:00 AM	0.449	210	7.967	210	29.695	210	84.2	8.23	210	0.50	210	0.31	210	7.86	210	0.400	210			1023.11726	210	37.5	210	0.17	330	84.7	210	72.23	210	2.55	210		999	7.499	300		999	8.065	210	8.750	330	13.8	12.7		-0.942957	-0.895726		
