**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/15/2023 2:00:00 AM	0.470	210	7.948	210	29.760	210	85.7	8.38	210	0.46	210	0.28	210	7.88	210	0.401	210			1023.17102	210	44.0	210	0.17	330	75.2	210	175.95	210	6.35	210		999	7.640	300		999	8.039	210	8.889	330	13.8	12.8		-0.935061	-0.888078		
3/15/2023 2:15:00 AM	0.467	210	7.922	210	29.778	210	85.1	8.32	210	0.45	210	0.30	210	7.87	210	0.402	210			1023.18824	210	44.0	210	0.17	330	73.2	210	187.30	210	6.39	210		999	7.644	300		999	8.012	210	8.894	330	13.8	12.8		-0.934866	-0.887840		
3/15/2023 2:30:00 AM	0.418	210	7.912	210	29.777	210	84.7	8.28	210	0.42	210	0.30	210	7.87	210	0.397	210			1023.18791	210	44.0	210	0.17	330	74.1	210	186.22	210	6.12	210		999	7.648	300		999	7.994	210	8.897	330	13.8	12.8		-0.934614	-0.887659		
3/15/2023 2:45:00 AM	0.431	210	7.908	210	29.776	210	84.7	8.28	210	0.46	210	0.29	210	7.87	210	0.398	210			1023.18749	210	44.2	210	0.17	330	74.2	210	174.32	210	4.68	210		999	7.646	300		999	7.991	210	8.895	330	13.8	12.8		-0.934755	-0.887782		
3/15/2023 3:00:00 AM	0.414	210	7.908	210	29.772	210	84.7	8.29	210	0.42	210	0.30	210	7.87	210	0.396	210			1023.18448	210	43.7	210	0.17	330	73.7	210	195.73	210	6.31	210		999	7.651	300		999	7.986	210	8.900	330	13.8	12.8		-0.934458	-0.887472		
3/15/2023 3:15:00 AM	0.486	210	7.903	210	29.771	210	84.8	8.30	210	0.46	210	0.28	210	7.87	210	0.408	210			1023.18578	210	43.5	210	0.17	330	74.0	210	202.06	210	4.91	210		999	7.651	300		999	7.982	210	8.899	330	13.8	12.8		-0.934485	-0.887541		
3/15/2023 3:30:00 AM	0.445	210	7.901	210	29.771	210	84.9	8.30	210	0.43	210	0.29	210	7.87	210	0.412	210			1023.18566	210	43.5	210	0.17	330	74.2	210	207.78	210	5.95	210		999	7.645	300		999	7.980	210	8.895	330	13.8	12.8		-0.934807	-0.887803		
3/15/2023 3:45:00 AM	0.458	210	7.932	210	29.759	210	85.0	8.31	210	0.52	210	0.27	210	7.88	210	0.407	210			1023.17186	210	43.1	210	0.17	330	73.9	210	207.14	210	5.69	210		999	7.644	300		999	7.972	210	8.894	330	13.8	12.8		-0.934838	-0.887853		
3/15/2023 4:00:00 AM	0.459	210	7.906	210	29.768	210	85.4	8.35	210	0.43	210	0.28	210	7.88	210	0.399	210			1023.18282	210	43.1	210	0.17	330	74.5	210	235.98	210	5.22	210		999	7.642	300		999	7.974	210	8.893	330	13.8	12.8		-0.934954	-0.887927		
3/15/2023 4:15:00 AM	0.434	210	7.907	210	29.765	210	85.6	8.37	210	0.47	210	0.27	210	7.88	210	0.401	210			1023.17902	210	42.9	210	0.17	330	75.6	210	225.08	210	4.19	210		999	7.641	300		999	7.970	210	8.890	330	13.8	12.8		-0.935045	-0.888056		
3/15/2023 4:30:00 AM	0.491	210	7.890	210	29.768	210	85.5	8.37	210	0.44	210	0.27	210	7.88	210	0.401	210			1023.18519	210	42.2	210	0.17	330	74.4	210	224.46	210	3.71	210		999	7.641	300		999	7.967	210	8.890	330	13.8	12.7		-0.935039	-0.888067		
3/15/2023 4:45:00 AM	0.447	210	7.890	210	29.766	210	85.6	8.37	210	0.46	210	0.26	210	7.88	210	0.403	210			1023.18367	210	42.2	210	0.17	330	75.3	210	233.21	210	4.49	210		999	7.639	300		999	7.965	210	8.889	330	13.8	12.8		-0.935128	-0.888147		
3/15/2023 5:00:00 AM	0.461	210	7.893	210	29.770	210	85.5	8.37	210	0.46	210	0.26	210	7.88	210	0.410	210			1023.18625	210	41.9	210	0.17	330	75.8	210	234.44	210	4.29	210		999	7.638	300		999	7.967	210	8.887	330	13.8	12.8		-0.935211	-0.888227		
3/15/2023 5:15:00 AM	0.456	210	7.891	210	29.767	210	85.5	8.37	210	0.47	210	0.25	210	7.88	210	0.409	210			1023.18430	210	41.7	210	0.17	330	76.6	210	232.43	210	4.58	210		999	7.636	300		999	7.968	210	8.886	330	13.8	12.8		-0.935313	-0.888300		
3/15/2023 5:30:00 AM	0.469	210	7.955	210	29.754	210	86.1	8.41	210	0.45	210	0.25	210	7.88	210	0.398	210			1023.16485	210	41.5	210	0.17	330	75.7	210	228.82	210	3.57	210		999	7.635	300		999	8.006	210	8.884	330	13.8	12.7		-0.935373	-0.888381		
3/15/2023 5:45:00 AM	0.471	210	7.904	210	29.761	210	86.0	8.41	210	0.47	210	0.25	210	7.88	210	0.411	210			1023.17764	210	41.3	210	0.17	330	75.4	210	215.29	210	2.85	210		999	7.634	300		999	7.994	210	8.884	330	13.8	12.7		-0.935427	-0.888385		
3/15/2023 6:00:00 AM	0.485	210	7.964	210	29.751	210	86.2	8.42	210	0.46	210	0.25	210	7.88	210	0.393	210			1023.16169	210	41.7	210	0.29	330	75.8	210	236.38	210	1.56	210		999	7.624	300		999	8.010	210	8.873	330	13.8	12.7		-0.935971	-0.888956		
3/15/2023 6:15:00 AM	0.475	210	7.940	210	29.751	210	86.2	8.43	210	0.49	210	0.24	210	7.88	210	0.414	210			1023.16508	210	41.3	210	3.72	210	75.5	210	188.37	210	1.68	210		999	7.619	300		999	8.015	210	8.868	330	13.8	12.8		-0.936263	-0.889234		
3/15/2023 6:30:00 AM	0.474	210	7.918	210	29.755	210	86.0	8.41	210	0.45	210	0.24	210	7.88	210	0.399	210			1023.17067	210	41.9	210	18.81	210	76.4	210	152.28	210	2.93	210		999	7.610	300		999	8.010	210	8.859	330	13.8	12.8		-0.936775	-0.889765		
3/15/2023 6:45:00 AM	0.475	210	7.914	210	29.758	210	85.8	8.39	210	0.51	210	0.24	210	7.88	210	0.412	210			1023.17371	210	41.7	210	42.69	210	76.1	210	141.67	210	3.98	210		999	7.612	300		999	7.991	210	8.862	330	13.8	12.7		-0.936651	-0.889620		
3/15/2023 7:00:00 AM	0.487	210	7.916	210	29.760	210	85.6	8.37	210	0.44	210	0.25	210	7.88	210	0.405	210			1023.17549	210	41.9	210	74.55	210	76.7	210	147.50	210	3.72	210		999	7.623	300		999	7.994	210	8.873	330	13.8	12.8		-0.936045	-0.888969		
3/15/2023 7:15:00 AM	0.488	210	7.911	210	29.760	210	85.7	8.38	210	0.50	210	0.25	210	7.88	210	0.401	210			1023.17577	210	41.9	210	107.22	210	76.6	210	146.38	210	2.90	210		999	7.618	300		999	7.988	210	8.868	330	13.8	12.9		-0.936294	-0.889247		
3/15/2023 7:30:00 AM	0.486	210	7.918	210	29.759	210	85.7	8.38	210	0.42	210	0.24	210	7.88	210	0.403	210			1023.17430	210	42.0	210	160.87	210	75.9	210	151.77	210	2.70	210		999	7.618	300		999	7.988	210	8.868	330	13.8	12.9		-0.936331	-0.889283		
3/15/2023 7:45:00 AM	0.494	210	7.923	210	29.760	210	85.7	8.38	210	0.47	210	0.26	210	7.88	210	0.406	210			1023.17459	210	42.2	210	204.26	210	75.0	210	135.68	210	3.49	210		999	7.621	300		999	7.991	210	8.870	330	13.8	13.0		-0.936159	-0.889145		
3/15/2023 8:00:00 AM	0.497	210	7.926	210	29.761	210	85.8	8.39	210	0.36	210	0.25	210	7.88	210	0.395	210			1023.17494	210	42.8	210	370.00	210	74.1	210	152.51	210	2.85	210		999	7.625	300		999	7.994	210	8.875	330	13.8	13.2		-0.935933	-0.888898		
3/15/2023 8:15:00 AM	0.500	210	7.934	210	29.760	210	85.9	8.40	210	0.38	210	0.23	210	7.88	210	0.397	210			1023.17251	210	42.8	210	441.23	210	72.7	210	156.97	210	3.58	210		999	7.623	300		999	8.000	210	8.873	330	13.8	13.4		-0.936041	-0.888990		
3/15/2023 8:30:00 AM	0.503	210	7.939	210	29.761	210	85.9	8.39	210	0.36	210	0.24	210	7.88	210	0.398	210			1023.17252	210	42.8	210	534.59	210	72.3	210	163.50	210	3.97	210		999	7.618	300		999	8.006	210	8.868	330	13.8	13.5		-0.936315	-0.889267		
3/15/2023 8:45:00 AM	0.515	210	7.946	210	29.760	210	86.0	8.40	210	0.39	210	0.23	210	7.88	210	0.401	210			1023.17119	210	42.4	210	627.81	210	72.4	210	171.64	210	4.37	210		999	7.623	300		999	8.012	210	8.873	330	13.8	13.7		-0.936005	-0.888950		
3/15/2023 9:00:00 AM	0.531	210	7.954	210	29.760	210	86.0	8.40	210	0.33	210	0.23	210	7.88	210	0.409	210			1023.17015	210	42.8	210	661.96	210	73.7	210	179.37	210	3.48	210		999	7.625	300		999	8.020	210	8.874	330	13.8	14.5		-0.935904	-0.888902		
3/15/2023 9:15:00 AM	0.524	210	7.957	210	29.761	210	86.0	8.40	210	0.37	210	0.23	210	7.88	210	0.408	210			1023.17040	210	42.6	210	388.44	210	74.2	210	188.35	210	3.49	210		999	7.628	300		999	8.024	210	8.878	330	13.8	13.9		-0.935718	-0.888663		
3/15/2023 9:30:00 AM	0.524	210	7.961	210	29.761	210	86.0	8.40	210	0.34	210	0.24	210	7.88	210	0.404	210			1023.16939	210	42.9	210	476.52	210	74.2	210	174.87	210	3.95	210		999	7.633	300		999	8.029	210	8.882	330	13.8	14.3		-0.935476	-0.888446		
3/15/2023 9:45:00 AM	0.538	210	7.971	210	29.761	210	86.2	8.42	210	0.36	210	0.23	210	7.88	210	0.394	210			1023.16854	210	42.8	210	521.03	210	73.3	210	169.63	210	4.35	210		999	7.633	300		999	8.035	210	8.882	330	13.8	14.5		-0.935464	-0.888469		
3/15/2023 10:00:00 AM	0.512	210	7.976	210	29.762	210	86.3	8.43	210	0.34	210	0.25	210	7.88	210	0.402	210			1023.16836	210	42.9	210	519.77	210	72.8	210	172.07	210	4.08	210		999	7.631	300		999	8.041	210	8.880	330	13.8	14.5		-0.935583	-0.888541		
3/15/2023 10:15:00 AM	0.535	210	7.985	210	29.762	210	86.4	8.44	210	0.32	210	0.23	210	7.88	210	0.413	210			1023.16743	210	43.1	210	813.58	210	71.0	210	178.53	210	5.35	210		999	7.627	300		999	8.049	210	8.877	330	13.8	14.6		-0.935768	-0.888709		
3/15/2023 10:30:00 AM	0.531	210	8.000	210	29.761	210	86.5	8.44	210	0.28	210	0.24	210	7.88	210	0.411	210			1023.16465	210	43.5	210	1134.27	210	70.3	210	177.57	210	4.10	210		999	7.627	300		999	8.059	210	8.876	330	13.8	14.5		-0.935792	-0.888761		
3/15/2023 10:45:00 AM	0.522	210	7.999	210	29.763	210	86.6	8.46	210	0.30	210	0.23	210	7.88	210	0.400	210			1023.16620	210	43.7	210	1210.52	210	70.1	210	172.78	210	4.06	210		999	7.626	300		999	8.065	210	8.874	330	13.8	14.5		-0.935844	-0.888854		
3/15/2023 11:00:00 AM	0.520	210	8.023	210	29.763	210	86.6	8.45	210	0.25	210	0.24	210	7.88	210	0.409	210			1023.16294	210	43.8	210	806.58	210	69.1	210	188.74	210	3.86	210		999	7.623	300		999	8.079	210	8.871	330	13.8	14.5		-0.936005	-0.888997		
3/15/2023 11:15:00 AM	0.522	210	8.038	210	29.764	210	86.7	8.45	210	0.30	210	0.23	210	7.89	210	0.407	210			1023.16171	210	44.4	210	1163.26	210	67.1	210	186.88	210	3.14	210		999	7.615	300		999	8.088	210	8.864	330	13.8	14.5		-0.936444	-0.889405		
3/15/2023 11:30:00 AM	0.537	210	8.075	210	29.755	210	86.9	8.47	210	0.25	210	0.24	210	7.89	210	0.406	210			1023.14920	210	44.7	210	1039.45	210	65.5	210	209.10	210	2.84	210		999	7.611	300		999	8.133	210	8.860	330	13.8	14.5		-0.936649	-0.889587		
3/15/2023 11:45:00 AM	0.536	210	8.110	210	29.748	210	87.4	8.51	210	0.26	210	0.23	210	7.89	210	0.412	210			1023.13928	210	45.1	210	1406.68	210	65.2	210	214.66	210	3.17	210		999	7.612	300		999	8.145	210	8.860	330	13.8	14.5		-0.936614	-0.889561		
3/15/2023 12:00:00 PM	0.560	210	8.113	210	29.753	210	87.3	8.50	210	0.24	210	0.24	210	7.89	210	0.405	210			1023.14285	210	45.1	210	532.07	210	64.2	210	245.11	210	3.08	210		999	7.623	300		999	8.170	210	8.872	330	13.8	14.1		-0.935981	-0.888896		
3/15/2023 12:15:00 PM	0.546	210	8.108	210	29.757	210	87.3	8.50	210	0.38	210	0.23	210	7.89	210	0.407	210			1023.14607	210	45.1	210	360.87	210	62.8	210	229.46	210	2.31	210		999	7.625	300		999	8.171	210	8.873	330	13.8	14.0		-0.935899	-0.888822		
3/15/2023 12:30:00 PM	0.551	210	8.109	210	29.760	210	87.2	8.49	210	0.24	210	0.24	210	7.89	210	0.401	210			1023.14821	210	45.8	210	1308.24	210	61.8	210	217.66	210	1.77	210		999	7.622	300		999	8.165	210	8.870	330	13.8	14.0		-0.936040	-0.888999		
3/15/2023 12:45:00 PM	0.526	210	8.181	210	29.762	210	87.3	8.49	210	0.26	210	0.22	210	7.89	210	0.404	210			1023.13983	210	46.7	210	1439.41	210	61.3	210	229.72	210	1.02	210		999	7.618	300		999	8.205	210	8.866	330	13.8	14.0		-0.936247	-0.889196		
3/15/2023 1:00:00 PM	0.538	210	8.271	210	29.763	210	87.6	8.49	210	0.21	210	0.24	210	7.89	210	0.401	210			1023.12834	210	46.9	210	1220.35	210	57.8	210	232.85	210	0.29	210		999	7.607	300		999	8.274	210	8.854	330	13.8	14.0		-0.936874	-0.889773		
3/15/2023 1:15:00 PM	0.533	210	8.352	210	29.762	210	87.8	8.50	210	0.23	210	0.21	210	7.89	210	0.410	210			1023.11581	210	46.7	210	1288.55	210	56.9	210	243.29	210	1.01	210		999	7.594	300		999	8.349	210	8.841	330	13.8	14.1		-0.937550	-0.890438		
3/15/2023 1:30:00 PM	0.534	210	8.654	210	29.762	210	88.4	8.50	210	0.18	210	0.21	210	7.89	210	0.393	210			1023.07237	210	47.1	210	1210.63	210	58.5	210	229.03	210	0.99	210		999	7.590	300		999	8.421	210	8.836	330	13.8	14.0		-0.937773	-0.890636		
3/15/2023 1:45:00 PM	0.545	210	8.606	210	29.790	210	88.0	8.47	210	0.19	210	0.19	210	7.88	210	0.401	210			1023.10120	210	47.1	210	1195.27	210	57.9	210	213.74	210	0.91	210		999	7.595	300		999	8.508	210	8.841	330	13.8	14.0		-0.937490	-0.890308		
3/15/2023 2:00:00 PM	0.532	210	8.691	210	29.646	210	90.5	8.70	210	0.18	210	0.18	210	7.91	210	0.406	210			1022.97618	210	47.3	210	1205.40	210	56.5	210	174.93	210	2.91	210		999	7.662	300		999	8.573	210	8.905	330	13.8	14.0		-0.933712	-0.886547		
3/15/2023 2:15:00 PM	0.535	210	8.571	210	29.633	210	91.9	8.86	210	0.23	210	0.17	210	7.91	210	0.404	210			1022.98363	210	47.4	210	998.83	210	55.5	210	170.82	210	3.01	210		999	7.682	300		999	8.533	210	8.925	330	13.8	14.0		-0.932609	-0.885486		
3/15/2023 2:30:00 PM	0.542	210	8.507	210	29.656	210	91.4	8.82	210	0.23	210	0.17	210	7.91	210	0.399	210			1023.01100	210	47.6	210	852.95	210	58.5	210	173.95	210	2.79	210		999	7.679	300		999	8.476	210	8.922	330	13.8	13.9		-0.932783	-0.885705		
3/15/2023 2:45:00 PM	0.538	210	8.350	210	29.633	210	91.6	8.88	210	0.35	210	0.18	210	7.91	210	0.410	210			1023.01535	210	47.4	210	612.45	210	58.4	210	181.22	210	2.52	210		999	7.676	300		999	8.477	210	8.919	330	13.8	13.9		-0.932942	-0.885863		
3/15/2023 3:00:00 PM	0.533	210	8.378	210	29.651	210	91.4	8.85	210	0.30	210	0.18	210	7.91	210	0.391	210			1023.02555	210	47.8	210	639.17	210	60.2	210	175.21	210	2.04	210		999	7.667	300		999	8.429	210	8.910	330	13.8	14.0		-0.933460	-0.886391		
3/15/2023 3:15:00 PM	0.543	210	8.479	210	29.646	210	91.5	8.84	210	0.33	210	0.16	210	7.91	210	0.406	210			1023.00689	210	48.0	210	827.27	210	60.7	210	188.37	210	1.33	210		999	7.653	300		999	8.525	210	8.896	330	13.8	14.0		-0.934244	-0.887098		
3/15/2023 3:30:00 PM	0.534	210	8.422	210	29.640	210	91.5	8.85	210	0.33	210	0.17	210	7.91	210	0.407	210			1023.01070	210	48.2	210	735.22	210	58.8	210	189.87	210	1.58	210		999	7.644	300		999	8.526	210	8.887	330	13.8	14.0		-0.934725	-0.887582		
3/15/2023 3:45:00 PM	0.539	210	8.534	210	29.676	210	91.5	8.83	210	0.38	210	0.18	210	7.91	210	0.389	210			1023.02269	210	48.5	210	889.48	210	60.0	210	186.07	210	1.51	210		999	7.634	300		999	8.485	210	8.877	330	13.8	14.0		-0.935297	-0.888219		
3/15/2023 4:00:00 PM	0.537	210	8.574	210	29.661	210	91.6	8.83	210	0.38	210	0.18	210	7.91	210	0.390	210			1023.00481	210	48.2	210	557.70	210	55.9	210	334.15	210	2.05	210		999	7.618	300		999	8.561	210	8.861	330	13.8	13.9		-0.936151	-0.889028		
3/15/2023 4:15:00 PM	0.547	210	8.574	210	29.658	210	91.8	8.85	210	0.42	210	0.17	210	7.91	210	0.403	210			1023.00312	210	50.1	210	669.97	210	51.8	210	157.54	210	0.00	210		999	7.597	300		999	8.585	210	8.840	330	13.8	13.9		-0.937348	-0.890200		
3/15/2023 4:30:00 PM	0.539	210	8.470	210	29.659	210	91.7	8.86	210	0.41	210	0.18	210	7.91	210	0.397	210			1023.01812	210	49.6	210	523.75	210	49.5	210	350.98	210	2.36	210		999	7.592	300		999	8.486	210	8.835	330	13.8	13.9		-0.937668	-0.890536		
3/15/2023 4:45:00 PM	0.537	210	8.463	210	29.664	210	91.7	8.86	210	0.58	210	0.18	210	7.91	210	0.403	210			1023.02366	210	50.0	210	271.39	210	48.9	210	71.71	210	2.66	210		999	7.564	300		999	8.555	210	8.808	330	13.8	13.9		-0.939168	-0.891984		
3/15/2023 5:00:00 PM	0.538	210	8.295	210	29.668	210	91.2	8.85	210	0.54	210	0.19	210	7.91	210	0.407	210			1023.05038	210	48.9	210	270.75	210	63.5	210	316.24	210	4.53	210		999	7.590	300		999	8.432	210	8.835	330	13.8	14.0		-0.937774	-0.890639		
3/15/2023 5:15:00 PM	0.538	210	8.315	210	29.688	210	91.0	8.82	210	0.64	210	0.19	210	7.91	210	0.407	210			1023.06381	210	47.8	210	180.36	210	65.7	210	327.70	210	4.63	210		999	7.569	300		999	8.406	210	8.813	330	13.8	13.7		-0.938958	-0.891863		
3/15/2023 5:30:00 PM	0.569	210	8.011	210	29.740	210	87.6	8.54	210	0.47	210	0.29	210	7.88	210	0.404	210			1023.14611	210	48.0	210	112.49	210	63.8	210	324.54	210	5.06	210		999	7.577	300		999	8.376	210	8.822	330	13.8	13.6		-0.938506	-0.891453		
3/15/2023 5:45:00 PM	0.560	210	7.982	210	29.744	210	85.4	8.34	210	0.53	210	0.28	210	7.88	210	0.400	210			1023.15357	210	48.0	210	65.15	210	65.2	210	321.07	210	4.01	210		999	7.580	300		999	8.148	210	8.827	330	13.8	13.4		-0.938415	-0.891418		
3/15/2023 6:00:00 PM	0.561	210	7.978	210	29.749	210	85.1	8.31	210	0.44	210	0.30	210	7.87	210	0.407	210			1023.15782	210	47.6	210	24.23	210	65.5	210	332.25	210	3.39	210		999	7.607	300		999	8.106	210	8.855	330	13.8	13.2		-0.936881	-0.889879		
3/15/2023 6:15:00 PM	0.547	210	7.979	210	29.748	210	85.1	8.31	210	0.49	210	0.29	210	7.87	210	0.401	210			1023.15747	210	47.6	210	6.18	210	65.6	210	312.90	210	2.27	210		999	7.604	300		999	8.080	210	8.851	330	13.8	13.1		-0.937086	-0.890135		
3/15/2023 6:30:00 PM	0.579	210	7.961	210	29.752	210	84.9	8.30	210	0.45	210	0.29	210	7.87	210	0.413	210			1023.16261	210	47.8	210	0.61	330	55.1	210	30.12	210	2.06	210		999	7.600	300		999	8.068	210	8.849	330	13.8	13.0		-0.937276	-0.890262		
3/15/2023 6:45:00 PM	0.544	210	7.956	210	29.756	210	84.8	8.28	210	0.53	210	0.30	210	7.87	210	0.402	210			1023.16676	210	47.8	210	0.18	330	55.0	210	18.82	210	2.41	210		999	7.603	300		999	8.056	210	8.852	330	13.8	12.9		-0.937111	-0.890120		
3/15/2023 7:00:00 PM	0.554	210	8.004	210	29.737	210	85.7	8.36	210	0.49	210	0.26	210	7.88	210	0.406	210			1023.14498	210	47.6	210	0.17	330	56.1	210	26.77	210	2.17	210		999	7.590	300		999	8.044	210	8.838	330	13.8	12.9		-0.937868	-0.890888		
3/15/2023 7:15:00 PM	0.572	210	8.035	210	29.731	210	86.9	8.48	210	0.58	210	0.27	210	7.89	210	0.389	210			1023.13619	210	47.3	210	0.17	330	60.0	210	16.04	210	1.48	210		999	7.598	300		999	8.100	210	8.845	330	13.8	12.9		-0.937419	-0.890446		
3/15/2023 7:30:00 PM	0.586	210	8.048	210	29.727	210	87.0	8.49	210	0.51	210	0.25	210	7.89	210	0.395	210			1023.13111	210	46.4	210	0.17	330	63.4	210	340.92	210	0.76	210		999	7.606	300		999	8.107	210	8.854	330	13.8	12.9		-0.936931	-0.889928		
3/15/2023 7:45:00 PM	0.554	210	8.048	210	29.733	210	87.0	8.48	210	0.56	210	0.23	210	7.89	210	0.393	210			1023.13588	210	46.2	210	0.17	330	63.4	210	343.39	210	2.53	210		999	7.603	300		999	8.118	210	8.851	330	13.8	12.9		-0.937121	-0.890086		
3/15/2023 8:00:00 PM	0.566	210	8.052	210	29.735	210	86.7	8.45	210	0.53	210	0.25	210	7.89	210	0.405	210			1023.13708	210	46.2	210	0.17	330	62.7	210	332.73	210	2.39	210		999	7.598	300		999	8.118	210	8.846	330	13.8	12.9		-0.937411	-0.890371		
3/15/2023 8:15:00 PM	0.535	210	8.037	210	29.733	210	86.9	8.47	210	0.56	210	0.22	210	7.89	210	0.402	210			1023.13761	210	45.3	210	0.17	330	64.5	210	10.65	210	1.23	210		999	7.587	300		999	8.124	210	8.834	330	13.8	12.9		-0.938031	-0.890992		
3/15/2023 8:30:00 PM	0.558	210	8.054	210	29.735	210	86.7	8.45	210	0.50	210	0.24	210	7.88	210	0.406	210			1023.13656	210	45.6	210	0.17	330	64.0	210	218.46	210	1.70	210		999	7.579	300		999	8.124	210	8.827	330	13.8	12.9		-0.938446	-0.891419		
3/15/2023 8:45:00 PM	0.580	210	8.027	210	29.739	210	86.7	8.46	210	0.56	210	0.22	210	7.89	210	0.407	210			1023.14367	210	45.3	210	0.17	330	65.1	210	25.48	210	1.34	210		999	7.578	300		999	8.116	210	8.827	330	13.8	12.8		-0.938520	-0.891444		
3/15/2023 9:00:00 PM	0.569	210	8.001	210	29.726	210	87.1	8.50	210	0.50	210	0.21	210	7.89	210	0.394	210			1023.13638	210	45.1	210	0.17	330	66.1	210	22.17	210	0.75	210		999	7.580	300		999	8.089	210	8.829	330	13.8	12.8		-0.938407	-0.891348		
3/15/2023 9:15:00 PM	0.557	210	7.985	210	29.724	210	87.4	8.54	210	0.52	210	0.21	210	7.89	210	0.409	210			1023.13752	210	44.6	210	0.17	330	67.1	210	8.92	210	0.74	210		999	7.579	300		999	8.087	210	8.828	330	13.8	12.8		-0.938473	-0.891405		
