**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/20/2023 1:30:00 PM	0.553	210	8.266	210	29.778	210	89.8	8.71	210	1.05	210	0.39	210	7.96	210	0.341	210			1023.14103	210	47.1	210	343.39	210	70.7	210	170.43	210	9.23	210		999	7.660	300		999	8.364	210	8.910	330	13.8	14.2		-0.933856	-0.886608		
4/20/2023 1:45:00 PM	0.539	210	8.256	210	29.787	210	89.0	8.63	210	0.95	210	0.38	210	7.95	210	0.319	210			1023.14933	210	46.7	210	291.42	210	72.0	210	171.68	210	9.88	210		999	7.640	300		999	8.347	210	8.890	330	13.8	14.1		-0.935001	-0.887713		
4/20/2023 2:00:00 PM	0.543	210	8.261	210	29.785	210	89.2	8.65	210	0.90	210	0.40	210	7.96	210	0.346	210			1023.14693	210	46.9	210	332.18	210	72.1	210	142.32	210	8.26	210		999	7.579	300		999	8.332	210	8.829	330	13.8	14.1		-0.938412	-0.891175		
4/20/2023 2:15:00 PM	0.530	210	8.255	210	29.787	210	89.3	8.66	210	0.98	210	0.37	210	7.95	210	0.346	210			1023.14914	210	46.4	210	331.35	210	72.7	210	126.44	210	4.06	210		999	7.614	300		999	8.339	210	8.865	330	13.8	14.1		-0.936458	-0.889159		
4/20/2023 2:30:00 PM	0.531	210	8.238	210	29.808	210	88.3	8.57	210	0.68	210	0.37	210	7.95	210	0.339	210			1023.16861	210	46.4	210	305.71	210	74.1	210	135.50	210	3.92	210		999	7.597	300		999	8.321	210	8.847	330	13.8	14.1		-0.937407	-0.890150		
4/20/2023 2:45:00 PM	0.517	210	8.238	210	29.804	210	88.1	8.55	210	1.58	210	10.46	210	7.95	210	0.339	210			1023.16521	210	46.4	210	254.98	210	75.1	210	142.85	210	5.09	210		999	7.549	300		999	8.318	210	8.799	330	13.8	14.2		-0.940109	-0.892871		
4/20/2023 3:00:00 PM	0.515	210	8.239	210	29.802	210	88.2	8.55	210	0.96	210	0.37	210	7.95	210	0.342	210			1023.16336	210	46.4	210	184.59	210	75.5	210	144.78	210	3.34	210		999	7.534	300		999	8.318	210	8.785	330	13.8	14.1		-0.940904	-0.893619		
4/20/2023 3:15:00 PM	0.507	210	8.256	210	29.788	210	88.6	8.59	210	1.08	210	0.35	210	7.95	210	0.333	210			1023.14972	210	46.5	210	261.34	210	75.3	210	141.90	210	4.51	210		999	7.512	300		999	8.327	210	8.763	330	13.8	14.2		-0.942161	-0.894823		
4/20/2023 3:30:00 PM	0.523	210	8.258	210	29.795	210	89.5	8.68	210	1.11	210	0.37	210	7.95	210	0.334	210			1023.15541	210	46.4	210	214.10	210	76.1	210	149.90	210	5.13	210		999	7.538	300		999	8.330	210	8.789	330	13.8	14.1		-0.940675	-0.893367		
4/20/2023 3:45:00 PM	0.549	210	8.252	210	29.800	210	89.1	8.64	210	1.10	210	0.36	210	7.95	210	0.341	210			1023.16005	210	46.5	210	169.57	210	77.6	210	166.21	210	5.11	210		999	7.532	300		999	8.325	210	8.783	330	13.8	14.1		-0.941054	-0.893713		
4/20/2023 4:00:00 PM	0.506	210	8.253	210	29.801	210	88.6	8.59	210	1.11	210	0.37	210	7.95	210	0.348	210			1023.16017	210	46.2	210	157.93	210	79.4	210	153.80	210	5.54	210		999	7.534	300		999	8.324	210	8.785	330	13.8	14.2		-0.940915	-0.893625		
4/20/2023 4:15:00 PM	0.496	210	8.248	210	29.799	210	88.6	8.60	210	1.23	210	0.35	210	7.95	210	0.340	210			1023.15924	210	46.2	210	117.81	210	81.4	210	168.20	210	5.23	210		999	7.551	300		999	8.324	210	8.802	330	13.8	14.1		-0.939981	-0.892656		
4/20/2023 4:30:00 PM	0.505	210	8.242	210	29.808	210	88.8	8.62	210	0.96	210	0.36	210	7.95	210	0.343	210			1023.16741	210	45.6	210	89.47	210	82.7	210	181.61	210	5.01	210		999	7.564	300		999	8.318	210	8.816	330	13.8	13.2		-0.939257	-0.891932		
4/20/2023 4:45:00 PM	0.500	210	8.239	210	29.808	210	88.6	8.60	210	0.96	210	0.34	210	7.95	210	0.336	210			1023.16817	210	45.3	210	82.20	210	83.8	210	170.85	210	3.48	210		999	7.559	300		999	8.315	210	8.811	330	13.8	13.2		-0.939508	-0.892174		
4/20/2023 5:00:00 PM	0.515	210	8.230	210	29.795	210	88.6	8.59	210	0.94	210	0.34	210	7.95	210	0.335	210			1023.15931	210	45.1	210	47.43	210	84.6	210	163.18	210	3.19	210		999	7.559	300		999	8.312	210	8.810	330	13.8	13.0		-0.939514	-0.892236		
4/20/2023 5:15:00 PM	0.515	210	8.223	210	29.790	210	88.3	8.58	210	0.93	210	0.35	210	7.94	210	0.350	210			1023.15608	210	45.1	210	64.21	210	85.2	210	139.60	210	3.01	210		999	7.526	300		999	8.301	210	8.777	330	13.8	13.1		-0.941353	-0.894065		
4/20/2023 5:30:00 PM	0.540	210	8.227	210	29.802	210	87.8	8.52	210	0.89	210	0.35	210	7.94	210	0.351	210			1023.16522	210	44.9	210	36.59	210	85.6	210	172.96	210	1.59	210		999	7.502	300		999	8.299	210	8.753	330	13.8	13.0		-0.942738	-0.895418		
4/20/2023 5:45:00 PM	0.493	210	8.254	210	29.739	210	89.3	8.67	210	1.12	210	0.32	210	7.96	210	0.340	210			1023.11207	210	44.9	210	39.51	210	86.1	210	172.56	210	0.95	210		999	7.483	300		999	8.304	210	8.732	330	13.8	12.9		-0.943792	-0.896531		
4/20/2023 6:00:00 PM	0.471	210	8.248	210	29.699	210	89.9	8.72	210	1.12	210	0.34	210	7.96	210	0.343	210			1023.08145	210	44.9	210	109.23	210	85.8	210	104.52	210	2.15	210		999	7.492	300		999	8.318	210	8.740	330	13.8	13.0		-0.943280	-0.896080		
4/20/2023 6:15:00 PM	0.512	210	8.245	210	29.709	210	90.0	8.73	210	1.11	210	0.33	210	7.96	210	0.336	210			1023.08950	210	44.9	210	53.19	210	85.9	210	135.02	210	3.00	210		999	7.492	300		999	8.323	210	8.743	330	13.8	13.0		-0.943245	-0.895921		
4/20/2023 6:30:00 PM	0.511	210	8.245	210	29.736	210	90.0	8.73	210	0.95	210	0.33	210	7.96	210	0.346	210			1023.11047	210	45.1	210	25.30	210	84.6	210	128.51	210	2.28	210		999	7.497	300		999	8.321	210	8.748	330	13.8	12.9		-0.942970	-0.895656		
4/20/2023 6:45:00 PM	0.509	210	8.239	210	29.724	210	89.8	8.72	210	1.10	210	0.31	210	7.96	210	0.332	210			1023.10189	210	45.3	210	11.68	210	82.8	210	137.09	210	3.31	210		999	7.494	300		999	8.315	210	8.745	330	13.8	12.9		-0.943137	-0.895817		
4/20/2023 7:00:00 PM	0.515	210	8.233	210	29.718	210	89.6	8.70	210	1.11	210	0.31	210	7.95	210	0.346	210			1023.09828	210	45.6	210	3.81	210	83.0	210	111.16	210	1.38	210		999	7.477	300		999	8.306	210	8.727	330	13.8	12.9		-0.944121	-0.896813		
4/20/2023 7:15:00 PM	0.518	210	8.226	210	29.714	210	89.4	8.68	210	1.14	210	0.30	210	7.95	210	0.340	210			1023.09607	210	45.6	210	0.94	330	83.4	210	124.30	210	2.19	210		999	7.461	300		999	8.312	210	8.711	330	13.8	12.9		-0.944994	-0.897682		
4/20/2023 7:30:00 PM	0.512	210	8.193	210	29.551	210	89.8	8.73	210	1.08	210	0.31	210	7.96	210	0.352	210			1022.97296	210	45.6	210	0.20	330	83.9	210	111.10	210	1.82	210		999	7.444	300		999	8.295	210	8.692	330	13.8	12.8		-0.945936	-0.898617		
4/20/2023 7:45:00 PM	0.535	210	8.407	210	29.541	210	94.7	9.18	210	2.93	210	0.33	210	8.01	210	0.319	210			1022.93549	210	45.6	210	0.17	330	83.5	210	124.74	210	3.33	210		999	7.428	300		999	8.295	210	8.675	330	13.8	12.9		-0.946826	-0.899556		
4/20/2023 8:00:00 PM	0.516	210	8.412	210	29.555	210	99.0	9.59	210	2.95	210	0.32	210	8.04	210	0.316	210			1022.94554	210	46.0	210	0.17	330	82.6	210	147.87	210	3.51	210		999	7.487	300		999	8.443	210	8.732	330	13.8	12.8		-0.943520	-0.896260		
4/20/2023 8:15:00 PM	0.512	210	8.407	210	29.608	210	98.3	9.52	210	2.78	210	0.32	210	8.03	210	0.323	210			1022.98798	210	46.5	210	0.17	330	81.4	210	155.64	210	5.30	210		999	7.562	300		999	8.459	210	8.808	330	13.8	12.8		-0.939339	-0.892072		
4/20/2023 8:30:00 PM	0.531	210	8.402	210	29.623	210	97.8	9.46	210	2.65	210	0.32	210	8.03	210	0.324	210			1023.00017	210	46.7	210	0.17	330	83.0	210	188.12	210	5.04	210		999	7.556	300		999	8.470	210	8.801	330	13.8	12.8		-0.939675	-0.892425		
4/20/2023 8:45:00 PM	0.525	210	8.374	210	29.651	210	96.2	9.32	210	2.35	210	0.32	210	8.01	210	0.326	210			1023.02579	210	46.5	210	0.17	330	84.3	210	191.21	210	4.10	210		999	7.573	300		999	8.453	210	8.819	330	13.8	12.8		-0.938729	-0.891499		
4/20/2023 9:00:00 PM	0.527	210	8.375	210	29.637	210	95.9	9.28	210	2.32	210	0.32	210	8.01	210	0.343	210			1023.01495	210	46.0	210	0.17	330	85.0	210	175.33	210	4.36	210		999	7.587	300		999	8.438	210	8.834	330	13.8	12.8		-0.937908	-0.890660		
4/20/2023 9:15:00 PM	0.544	210	8.375	210	29.638	210	96.6	9.35	210	2.54	210	0.32	210	8.02	210	0.319	210			1023.01544	210	46.2	210	0.17	330	83.1	210	173.08	210	7.90	210		999	7.577	300		999	8.458	210	8.822	330	13.8	12.8		-0.938492	-0.891321		
4/20/2023 9:30:00 PM	0.514	210	8.336	210	29.691	210	94.5	9.16	210	2.01	210	0.34	210	8.00	210	0.329	210			1023.06284	210	46.5	210	0.17	330	81.6	210	163.04	210	9.18	210		999	7.620	300		999	8.418	210	8.867	330	13.8	12.8		-0.936098	-0.888881		
4/20/2023 9:45:00 PM	0.544	210	8.335	210	29.692	210	94.6	9.16	210	2.07	210	0.32	210	8.00	210	0.312	210			1023.06380	210	46.7	210	0.17	330	80.6	210	167.83	210	8.99	210		999	7.672	300		999	8.421	210	8.918	330	13.8	12.8		-0.933175	-0.886002		
4/20/2023 10:00:00 PM	0.541	210	8.320	210	29.697	210	93.4	9.05	210	2.01	210	0.33	210	7.99	210	0.336	210			1023.06957	210	46.7	210	0.17	330	75.9	210	176.88	210	8.80	210		999	7.661	300		999	8.399	210	8.907	330	13.8	12.8		-0.933813	-0.886632		
4/20/2023 10:15:00 PM	0.557	210	8.341	210	29.677	210	94.4	9.14	210	2.03	210	0.34	210	8.00	210	0.331	210			1023.05079	210	46.4	210	0.17	330	75.7	210	181.28	210	6.25	210		999	7.667	300		999	8.415	210	8.913	330	13.8	12.8		-0.933473	-0.886279		
4/20/2023 10:30:00 PM	0.497	210	8.328	210	29.696	210	93.9	9.10	210	1.93	210	0.34	210	7.99	210	0.324	210			1023.06725	210	46.0	210	0.17	330	77.1	210	177.33	210	5.61	210		999	7.664	300		999	8.403	210	8.911	330	13.8	12.7		-0.933625	-0.886430		
4/20/2023 10:45:00 PM	0.497	210	8.324	210	29.687	210	94.0	9.12	210	2.12	210	0.32	210	8.00	210	0.332	210			1023.06102	210	46.0	210	0.17	330	77.6	210	179.64	210	4.85	210		999	7.628	300		999	8.398	210	8.875	330	13.8	12.7		-0.935637	-0.888432		
4/20/2023 11:00:00 PM	0.515	210	8.339	210	29.656	210	94.7	9.18	210	2.26	210	0.32	210	8.00	210	0.326	210			1023.03450	210	46.2	210	0.17	330	76.4	210	191.15	210	8.09	210		999	7.620	300		999	8.406	210	8.867	330	13.8	12.8		-0.936071	-0.888835		
4/20/2023 11:15:00 PM	0.468	210	8.340	210	29.658	210	95.2	9.23	210	2.42	210	0.32	210	8.01	210	0.329	210			1023.03660	210	46.4	210	0.17	330	76.0	210	195.73	210	5.84	210		999	7.612	300		999	8.412	210	8.858	330	13.8	12.8		-0.936530	-0.889352		
4/20/2023 11:30:00 PM	0.548	210	8.361	210	29.629	210	96.4	9.34	210	2.56	210	0.31	210	8.02	210	0.329	210			1023.01076	210	46.4	210	0.17	330	78.0	210	193.80	210	6.45	210		999	7.598	300		999	8.427	210	8.842	330	13.8	12.7		-0.937344	-0.890182		
4/20/2023 11:45:00 PM	0.537	210	8.355	210	29.624	210	96.5	9.35	210	2.66	210	0.31	210	8.02	210	0.318	210			1023.00768	210	46.2	210	0.17	330	76.7	210	196.23	210	6.20	210		999	7.598	300		999	8.429	210	8.843	330	13.8	12.8		-0.937346	-0.890126		
4/21/2023 12:00:00 AM	0.544	210	8.356	210	29.627	210	96.2	9.32	210	2.55	210	0.32	210	8.02	210	0.333	210			1023.00966	210	46.4	210	0.17	330	78.1	210	188.33	210	6.03	210		999	7.630	300		999	8.426	210	8.876	330	13.8	12.7		-0.935541	-0.888279		
4/21/2023 12:15:00 AM	0.563	210	8.352	210	29.639	210	96.0	9.30	210	2.56	210	0.31	210	8.01	210	0.326	210			1023.01920	210	46.2	210	0.17	330	77.9	210	183.08	210	6.39	210		999	7.641	300		999	8.427	210	8.887	330	13.8	12.7		-0.934929	-0.887668		
4/21/2023 12:30:00 AM	0.488	210	8.344	210	29.653	210	95.1	9.21	210	2.39	210	0.32	210	8.01	210	0.337	210			1023.03173	210	46.2	210	0.17	330	76.9	210	181.07	210	6.60	210		999	7.579	300		999	8.421	210	8.826	330	13.8	12.7		-0.938408	-0.891108		
4/21/2023 12:45:00 AM	0.563	210	8.333	210	29.659	210	95.0	9.21	210	2.35	210	0.32	210	8.00	210	0.339	210			1023.03790	210	46.2	210	0.17	330	78.1	210	185.70	210	6.27	210		999	7.535	300		999	8.415	210	8.782	330	13.8	12.7		-0.940846	-0.893597		
4/21/2023 1:00:00 AM	0.535	210	8.326	210	29.667	210	94.7	9.18	210	2.29	210	0.31	210	8.00	210	0.338	210			1023.04505	210	46.2	210	0.17	330	78.5	210	179.57	210	5.75	210		999	7.518	300		999	8.409	210	8.766	330	13.8	12.7		-0.941805	-0.894499		
4/21/2023 1:15:00 AM	0.573	210	8.299	210	29.702	210	93.7	9.08	210	1.93	210	0.32	210	7.99	210	0.340	210			1023.07621	210	46.2	210	0.17	330	78.7	210	192.08	210	6.10	210		999	7.482	300		999	8.386	210	8.731	330	13.8	12.6		-0.943824	-0.896503		
4/21/2023 1:30:00 AM	0.545	210	8.293	210	29.710	210	92.8	9.00	210	1.84	210	0.34	210	7.99	210	0.338	210			1023.08319	210	46.0	210	0.17	330	78.2	210	191.34	210	5.20	210		999	7.463	300		999	8.378	210	8.713	330	13.8	12.7		-0.944865	-0.897546		
4/21/2023 1:45:00 AM	0.550	210	8.296	210	29.709	210	92.6	8.98	210	1.84	210	0.33	210	7.98	210	0.344	210			1023.08214	210	46.0	210	0.17	330	78.4	210	182.68	210	5.50	210		999	7.437	300		999	8.377	210	8.687	330	13.8	12.6		-0.946312	-0.898998		
4/21/2023 2:00:00 AM	0.591	210	8.304	210	29.704	210	91.6	8.88	210	2.04	210	0.33	210	7.98	210	0.331	210			1023.07723	210	45.8	210	0.17	330	78.7	210	189.05	210	5.34	210		999	7.460	300		999	8.380	210	8.708	330	13.8	12.7		-0.945054	-0.897776		
4/21/2023 2:15:00 AM	0.577	210	8.309	210	29.700	210	92.4	8.96	210	1.98	210	0.32	210	7.98	210	0.328	210			1023.07318	210	45.8	210	0.17	330	79.3	210	178.76	210	5.70	210		999	7.560	300		999	8.381	210	8.809	330	13.8	12.6		-0.939430	-0.892135		
4/21/2023 2:30:00 AM	0.568	210	8.306	210	29.699	210	92.6	8.98	210	1.82	210	0.32	210	7.98	210	0.342	210			1023.07295	210	45.8	210	0.17	330	78.4	210	176.34	210	5.43	210		999	7.455	300		999	8.381	210	8.704	330	13.8	12.6		-0.945302	-0.898006		
4/21/2023 2:45:00 AM	0.550	210	8.315	210	29.696	210	92.7	8.99	210	2.04	210	0.32	210	7.98	210	0.326	210			1023.06980	210	45.8	210	0.17	330	79.3	210	175.13	210	5.75	210		999	7.469	300		999	8.382	210	8.718	330	13.8	12.7		-0.944536	-0.897236		
4/21/2023 3:00:00 AM	0.591	210	8.306	210	29.696	210	92.6	8.98	210	1.94	210	0.34	210	7.98	210	0.338	210			1023.07101	210	45.8	210	0.17	330	78.7	210	173.76	210	5.72	210		999	7.550	300		999	8.380	210	8.798	330	13.8	12.6		-0.940042	-0.892768		
4/21/2023 3:15:00 AM	0.564	210	8.312	210	29.694	210	92.5	8.97	210	1.93	210	0.33	210	7.98	210	0.320	210			1023.06873	210	46.2	210	0.17	330	79.0	210	174.38	210	4.92	210		999	7.612	300		999	8.382	210	8.860	330	13.8	12.6		-0.936573	-0.889287		
4/21/2023 3:30:00 AM	0.576	210	8.307	210	29.692	210	92.8	9.00	210	2.07	210	0.34	210	7.99	210	0.327	210			1023.06797	210	46.0	210	0.17	330	78.6	210	171.64	210	5.62	210		999	7.621	300		999	8.380	210	8.869	330	13.8	12.7		-0.936048	-0.888789		
4/21/2023 3:45:00 AM	0.586	210	8.308	210	29.694	210	92.7	8.99	210	1.94	210	0.31	210	7.99	210	0.332	210			1023.06924	210	46.0	210	0.17	330	78.6	210	170.60	210	5.01	210		999	7.571	300		999	8.382	210	8.819	330	13.8	12.6		-0.938856	-0.891554		
4/21/2023 4:00:00 AM	0.545	210	8.302	210	29.697	210	92.9	9.01	210	1.93	210	0.32	210	7.99	210	0.334	210			1023.07211	210	45.8	210	0.17	330	79.0	210	172.14	210	4.15	210		999	7.560	300		999	8.377	210	8.809	330	13.8	12.7		-0.939448	-0.892156		
4/21/2023 4:15:00 AM	0.570	210	8.292	210	29.699	210	93.3	9.04	210	2.04	210	0.33	210	7.99	210	0.342	210			1023.07517	210	45.8	210	0.17	330	79.2	210	180.89	210	4.19	210		999	7.599	300		999	8.372	210	8.848	330	13.8	12.7		-0.937288	-0.889975		
4/21/2023 4:30:00 AM	0.535	210	8.290	210	29.706	210	93.0	9.02	210	1.79	210	0.33	210	7.99	210	0.343	210			1023.08085	210	46.0	210	0.17	330	78.3	210	184.07	210	4.86	210		999	7.586	300		999	8.365	210	8.835	330	13.8	12.7		-0.937996	-0.890696		
4/21/2023 4:45:00 AM	0.571	210	8.283	210	29.711	210	92.3	8.96	210	1.73	210	0.32	210	7.98	210	0.336	210			1023.08578	210	46.0	210	0.30	330	78.5	210	171.61	210	4.49	210		999	7.573	300		999	8.361	210	8.822	330	13.8	12.7		-0.938749	-0.891446		
4/21/2023 5:00:00 AM	0.566	210	8.281	210	29.712	210	92.1	8.93	210	1.75	210	0.32	210	7.98	210	0.337	210			1023.08706	210	46.0	210	2.37	210	78.2	210	169.70	210	5.40	210		999	7.605	300		999	8.356	210	8.855	330	13.8	12.6		-0.936937	-0.889630		
4/21/2023 5:15:00 AM	0.560	210	8.275	210	29.725	210	91.4	8.86	210	1.67	210	0.33	210	7.98	210	0.338	210			1023.09747	210	46.2	210	8.02	210	78.4	210	166.04	210	6.92	210		999	7.630	300		999	8.353	210	8.880	330	13.8	12.7		-0.935526	-0.888221		
4/21/2023 5:30:00 AM	0.526	210	8.284	210	29.702	210	91.6	8.88	210	1.89	210	0.33	210	7.98	210	0.330	210			1023.07826	210	46.0	210	39.97	210	77.9	210	165.75	210	6.07	210		999	7.633	300		999	8.347	210	8.882	330	13.8	12.7		-0.935411	-0.888098		
4/21/2023 5:45:00 AM	0.614	210	8.270	210	29.724	210	91.7	8.90	210	1.77	210	0.33	210	7.98	210	0.334	210			1023.09809	210	46.0	210	75.17	210	76.6	210	169.60	210	6.53	210		999	7.667	300		999	8.347	210	8.916	330	13.8	12.7		-0.933466	-0.886195		
4/21/2023 6:00:00 AM	0.620	210	8.265	210	29.740	210	91.0	8.83	210	1.48	210	0.34	210	7.97	210	0.346	210			1023.11107	210	46.2	210	91.35	210	76.9	210	163.21	210	6.54	210		999	7.673	300		999	8.344	210	8.922	330	13.8	12.7		-0.933142	-0.885886		
4/21/2023 6:15:00 AM	0.573	210	8.273	210	29.735	210	91.2	8.85	210	1.52	210	0.34	210	7.97	210	0.341	210			1023.10618	210	46.4	210	137.77	210	77.5	210	165.83	210	7.44	210		999	7.696	300		999	8.345	210	8.944	330	13.8	12.8		-0.931892	-0.884674		
4/21/2023 6:30:00 AM	0.605	210	8.265	210	29.752	210	90.9	8.82	210	1.49	210	0.36	210	7.97	210	0.337	210			1023.12050	210	46.4	210	169.15	210	78.8	210	171.78	210	6.46	210		999	7.685	300		999	8.339	210	8.934	330	13.8	12.8		-0.932498	-0.885241		
4/21/2023 6:45:00 AM	0.593	210	8.269	210	29.753	210	90.7	8.79	210	1.43	210	0.34	210	7.97	210	0.332	210			1023.12099	210	46.4	210	201.02	210	78.4	210	171.86	210	6.68	210		999	7.685	300		999	8.339	210	8.934	330	13.8	12.8		-0.932471	-0.885241		
4/21/2023 7:00:00 AM	0.598	210	8.266	210	29.753	210	90.8	8.80	210	1.13	210	0.34	210	7.97	210	0.357	210			1023.12138	210	46.5	210	269.68	210	78.0	210	170.36	210	6.49	210		999	7.696	300		999	8.339	210	8.945	330	13.8	13.0		-0.931861	-0.884626		
4/21/2023 7:15:00 AM	0.568	210	8.284	210	29.721	210	92.1	8.93	210	1.27	210	0.32	210	7.98	210	0.327	210			1023.09335	210	46.5	210	324.36	210	77.4	210	169.92	210	6.96	210		999	7.703	300		999	8.350	210	8.951	330	13.8	13.2		-0.931462	-0.884244		
4/21/2023 7:30:00 AM	0.598	210	8.284	210	29.740	210	92.6	8.98	210	1.18	210	0.32	210	7.98	210	0.340	210			1023.10813	210	46.5	210	387.64	210	77.6	210	167.69	210	5.47	210		999	7.717	300		999	8.353	210	8.966	330	13.8	13.3		-0.930688	-0.883459		
4/21/2023 7:45:00 AM	0.602	210	8.302	210	29.689	210	92.9	9.01	210	1.02	210	0.34	210	7.99	210	0.323	210			1023.06600	210	46.7	210	489.33	210	77.6	210	170.61	210	5.49	210		999	7.701	300		999	8.362	210	8.949	330	13.8	13.5		-0.931557	-0.884344		
4/21/2023 8:00:00 AM	0.579	210	8.331	210	29.651	210	93.9	9.10	210	1.69	210	0.33	210	8.00	210	0.346	210			1023.03219	210	46.9	210	344.22	210	77.7	210	166.25	210	5.96	210		999	7.692	300		999	8.365	210	8.938	330	13.8	13.6		-0.932072	-0.884897		
4/21/2023 8:15:00 AM	0.609	210	8.339	210	29.638	210	95.6	9.26	210	1.54	210	0.33	210	8.01	210	0.326	210			1023.02062	210	46.9	210	358.55	210	77.6	210	167.68	210	5.78	210		999	7.718	300		999	8.400	210	8.964	330	13.8	13.6		-0.930614	-0.883427		
4/21/2023 8:30:00 AM	0.596	210	8.334	210	29.654	210	95.1	9.22	210	1.53	210	0.35	210	8.01	210	0.330	210			1023.03387	210	46.9	210	335.21	210	76.3	210	166.98	210	5.72	210		999	7.712	300		999	8.403	210	8.958	330	13.8	13.6		-0.930972	-0.883765		
4/21/2023 8:45:00 AM	0.571	210	8.350	210	29.650	210	95.1	9.21	210	1.51	210	0.32	210	8.01	210	0.332	210			1023.02845	210	47.4	210	421.96	210	76.9	210	182.44	210	4.63	210		999	7.693	300		999	8.406	210	8.939	330	13.8	13.7		-0.932027	-0.884793		
